season,episode,code,title,violence,sex,language,overall,age,verdict,example_1
6,6,0606,Breezy,2,2,1,2,8,Mild — okay from about 8+,Sex & hookups — Breezy: “Get this—I'm actually a virgin queen bee.”
6,7,0607,Food Chain,1,1,1,1,7,Usually fine — about 7+,
6,8,0608,Furniture & Meat,2,1,1,2,8,Mild — okay from about 8+,Violence & injury — Hobo: “Give us that money! [punches Finn]”
6,9,0609,The Prince Who Wanted Everything,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Fionna punches in an incoming squirrel and a bird as she runs. She summons her sword, does a front flip, and strikes the chains linking Turtle Prince and Marshall Lee together."
7,15,0715,Summer Showers,1,1,1,1,7,Usually fine — about 7+,
7,16,0716,Angel Face,1,1,1,1,7,Usually fine — about 7+,Violence & injury — BMO: “The plan is to punch the toads to the stump and bring justice to the peeps!”
7,17,0717,President Porpoise is Missing!,1,1,1,1,7,Usually fine — about 7+,Violence & injury — It's no good.My guns are barkin'.
7,18,0718,Blank-Eyed Girl,1,1,1,1,7,Usually fine — about 7+,
7,19,0719,Bad Jubies,1,1,1,1,7,Usually fine — about 7+,Nudity & bodies — BMO: “…into BMO screen face is messed up.] Whoops! [He laughs as well.] I will never know the pleasures of skinny dipping.”
7,2,0702,Varmints,1,1,1,1,7,Usually fine — about 7+,"Violence & injury — Marceline: “Knock, knock. Yo, Peebs, you want to make a midnight Squeez-E-Mart run? I'm gonna drink the red from out the customers' bloodshot eyes. [chuckles] Psych. I'll probably just get a slushie.”"
7,21,0721,Scamps,1,1,1,1,7,Usually fine — about 7+,
7,22,0722,Crossover,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Jake is hanging from the ceiling from his feet, holding Finn's feet. Finn is holding BMO's feet, and BMO is blindfolded and holding a knife. They are spinning in a circular motion."
7,24,0724,Flute Spell,1,1,1,1,7,Usually fine — about 7+,"Nudity & bodies — Finn: “First off, I'm a great fighter. And especially agile when I'm nude, so good luck. Second, my flute improv ain't no secret. I let my grass hand do whatever it wants, which is usually sort of shreddy and busy.”"
7,25,0725,The Thin Yellow Line,1,1,1,1,7,Usually fine — about 7+,
7,26,0726,Broke His Crown,1,1,1,1,7,Usually fine — about 7+,Violence & injury — Simon Petrikov: “Wish I'd been there to punch his face.”
7,27,0727,Don't Look,1,1,1,1,7,Usually fine — about 7+,
7,28,0728,Beyond the Grotto,1,1,1,1,7,Usually fine — about 7+,Nudity & bodies — Finn: “I don’t know. It kind of makes me feel… naked. [Finn sees the lard and gasps.]♫♪♪ La-la-la laaaard!♫♪♪”
7,3,0703,Cherry Cream Soda,1,1,1,1,7,Usually fine — about 7+,Alcohol & drugs — “Dirt Beer Guy”
7,30,0730,I Am a Sword,1,1,1,1,7,Usually fine — about 7+,
7,31,0731,Bun Bun,1,1,1,1,7,Usually fine — about 7+,
7,32,0732,Normal Man,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Finn: “Come on. Let's bring him inside, you murderler.”"
7,33,0733,Elemental,1,1,1,1,7,Usually fine — about 7+,"Sex & hookups — Ice King: “Well, no rest for the sexy.”"
7,34,0734,Five Short Tables,1,1,1,1,7,Usually fine — about 7+,Alcohol & drugs — Lumpy Space Prince: “I won't let your sacrifice be wasted. [ Glug! Glug! ]”
7,35,0735,The Music Hole,1,1,1,1,7,Usually fine — about 7+,
7,36,0736,Daddy-Daughter Card Wars,1,1,1,1,7,Usually fine — about 7+,
7,37,0737,Preboot,1,1,1,1,7,Usually fine — about 7+,Violence & injury — the bloodthirsty killerinstincts of a sea lard.
7,38,0738,Reboot,2,1,1,2,8,Mild — okay from about 8+,Violence & injury — Net gun fires
7,4,0704,Mama Said,1,1,1,1,7,Usually fine — about 7+,Violence & injury — The episode begins with King of Ooo showing Finn and Jake a surveillance video (while they sit on tiny stools) of a flying mushroom shot in the Candy Kingdom
7,5,0705,Football,1,1,1,1,7,Usually fine — about 7+,
8,1,0801,Two Swords,1,1,1,1,7,Usually fine — about 7+,
8,2,0802,Do No Harm,1,1,1,1,7,Usually fine — about 7+,
8,3,0803,Wheels,1,1,1,1,7,Usually fine — about 7+,Violence & injury — What say we rifle through herbiz next time she's out?
8,4,0804,High Strangeness,1,1,1,1,7,Usually fine — about 7+,Violence & injury — Do y'all have any guns?
8,5,0805,Horse and Ball,1,1,1,1,7,Usually fine — about 7+,Violence & injury — Oh.Stab him.
8,6,0806,Jelly Beans Have Power,1,1,1,1,7,Usually fine — about 7+,Sex & hookups — You sleep with a plate?
9,1,0901,Orb,1,1,1,1,7,Usually fine — about 7+,
9,10,0910,Abstract,1,1,1,1,7,Usually fine — about 7+,Alcohol & drugs — “Dirt Beer Guy”
9,11,0911,Ketchup,1,1,1,1,7,Usually fine — about 7+,
9,12,0912,Fionna and Cake and Fionna,1,1,1,1,7,Usually fine — about 7+,Nudity & bodies — Queen of Ooo: “Uhh... Do not look upon a naked mummy. It's bad luck.”
9,13,0913,Whispers,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Finn: “[Whispering in his sleep.] Punch, punch. Kiss, kiss.”"
9,14,0914,Three Buckets,1,1,1,1,7,Usually fine — about 7+,"Alcohol & drugs — He scrolls some more and finds a ""weed whacker""."
10,1,1001,The Wild Hunt,2,1,1,2,8,Mild — okay from about 8+,Violence & injury — The Grumbo punches Finn away and catapults Huntress Wizard into a wall. The vines binding its legs discorporate.
10,10,1010,Jake the Starchild,1,1,1,1,7,Usually fine — about 7+,"Violence & injury — Warren Ampersand: “Tomorrow, you are prophesied to battle Ixcano, a monster with tentacles stretching across the galaxy to strangle everything.”"
10,11,1011,Temple of Mars,1,1,1,1,7,Usually fine — about 7+,"Alcohol & drugs — Jermaine: “I think he's all alone in outer space. I don't think he can come home, and he's running out of birthday cake and cocktail hot dogs.”"
10,12,1012,Gumbaldia,2,1,1,2,8,Mild — okay from about 8+,Violence & injury — Gunter draws a knife.
10,13,1013,Come Along With Me,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Duke of Nuts: “Um, excuse me? Excuse me. Princess, if I may. I think I have a plan that'll put an end to all this tonight. I just need a Bowie knife, a snowmobile, a parachute, rubber gloves, and, uh... [interrupted by Lemongrab]”"
10,2,1002,Always BMO Closing,1,1,1,1,7,Usually fine — about 7+,
10,3,1003,Son of Rap Bear,1,1,1,1,7,Usually fine — about 7+,"Violence & injury — Son of Rap Bear: “[Rapping] ♪ I guess there was that fire guy that wanted to marry you ♪ ♪ Was it Don Jon with the big guns? ♪ ♪ Oh, but you're not into macho men, are you? ♪ ♪ You like 'em soft and round like cinnamon-flavored buns ♪”"
10,4,1004,Bonnibel Bubblegum,1,1,1,1,7,Usually fine — about 7+,"Alcohol & drugs — Uncle Gumbald: “But that's where the gift shop was gonna go.Now it's just gonna be volleyballs, water skis, and shrimp cocktails.”"
10,5,1005,Seventeen,1,1,1,1,7,Usually fine — about 7+,"Violence & injury — Finn: “Arm wrestling, huh? I see what you did there. My guns are obviously weak as heck from climbing that greasy pole. If only I had some kind of [Whirrs] superhuman robot arm. Bam!”"
10,6,1006,Ring of Fire,1,2,1,2,8,Mild — okay from about 8+,"Sex & hookups — She and Danny make out enthusiastically while ""Peanut"" sits beside them."
10,7,1007,Marcy & Hunson,1,1,1,1,7,Usually fine — about 7+,
10,8,1008,The First Investigation,1,1,1,1,7,Usually fine — about 7+,"Violence & injury — Jake: “Scared? No way! I'm primitive! I'm real! Ghosts, you can't touch this dog! You've got ethereal hands! I'm alive! I'm filled with hot blood! You'll never see through me! [He bursts into the bathroom again.] Gotcha, ghoul!”"
10,9,1009,Blenanas,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — The scene changes to the Candy Kingdom, where Princess Bubblegum is riding through the streets on a hoverboard wearing a siren hat and carrying a laser gun and a megaphone."
