season,episode,code,title,violence,sex,language,overall,age,verdict,example_1
8,14,0814,Dale Be Not Proud,3,2,1,3,11,Preview first — about 11+,"Sex & hookups — “So, while you were me, did you sleep with Nancy? No! Too late! And now, we drink.”"
8,15,0815,"Après Hank, le Deluge",1,2,3,3,11,Preview first — about 11+,Nudity & bodies — “I have three socks and no underwear.”
8,16,0816,Daletech,2,4,2,4,13,Skip for under 13,"Sex & hookups — “You look as sexy to me as propane tank, I tell you what.”"
8,17,0817,How I Learned to Stop Worrying and Love the Alamo,3,3,2,3,11,Preview first — about 11+,Sex & hookups — “Their bunsen burners have been hooked up to nothing for years.”
8,18,0818,"Girl, You'll Be a Giant Soon",3,1,2,3,11,Preview first — about 11+,Violence & injury — “The scene of Arlen's most notorious crime of passion! Also most exciting murder ever to happen in a laundry room.”
8,19,0819,Stressed for Success,1,1,3,3,11,Preview first — about 11+,Swearing — “Just cock your head a little bit.”
8,20,0820,Hank's Back,2,1,2,2,11,Mild — okay from about 11+,"Violence & injury — “When do we start the yoga? Hank, do you tell your blood to start moving through your veins? Or the air to start filling your lungs? You probably do.”"
8,21,0821,The Redneck on Rainey Street,2,1,3,3,11,Preview first — about 11+,"Violence & injury — “What's in this stink-bait? Well, you got your ground liver, blood, vinegar, Alpo and my secret ingredient that makes it stink.”"
8,22,0822,Talking Shop!,2,1,2,2,11,Mild — okay from about 11+,Sex & hookups — “You could probably make out with her.”
9,1,0901,A Rover Runs Through It,1,1,2,2,11,Mild — okay from about 11+,"Alcohol & drugs — “…ask us, ""Where are the trees?"" What they'll ask is, ""Where's the got dang steak?!"" Enjoy your celebrity cocktail hour, Mr.”"
9,2,0902,Ms. Wakefield,1,2,2,2,11,Mild — okay from about 11+,"Nudity & bodies — “I'll never top that oil painting I commissioned last year-- ""Nude Dale In Repose.”"
9,3,0903,Death Buys a Timeshare,1,1,2,2,11,Mild — okay from about 11+,"Violence & injury — “( rifle shot ) ( screams ) What the?! Dang ol' dang! ( cackling ) Damn, you should've seen your faces.”"
9,4,0904,"Yard, She Blows!",1,1,2,2,11,Mild — okay from about 11+,Alcohol & drugs — “Every three weeks I put down a 28-3-3 mix of fertilizer and weed control.”
9,5,0905,Dale to the Chief,3,2,2,3,11,Preview first — about 11+,"Sex & hookups — “""Sex: F?"" That's female! ( both laugh ) Could you imagine Dad a woman? ( imitating Hank ): Now where did I put my panty hose? Bobby, living room.”"
9,6,0906,The Petriot Act,3,2,1,3,11,Preview first — about 11+,Sex & hookups — “It's from some company that makes Viagra for lizards.”
9,7,0907,Enrique-cilable Differences,2,1,1,2,11,Mild — okay from about 11+,Sex & hookups — “Maybe it's because when I married Yolanda I was a virgin and she wasn't.”
9,8,0908,Mutual of OmAbwah,1,1,2,2,11,Mild — okay from about 11+,"Alcohol & drugs — “…( gasps ): Yes! BILL: We buried the needle, Boomhauer! We're frying where no man has fried before! A cold beer is going to taste so good with this scalding hot fish.”"
9,9,0909,Care-Takin' Care of Business,1,1,2,2,11,Mild — okay from about 11+,Affairs / cheating — “( giggling ) I feel like I'm cheating on my lawn.”
9,10,0910,Arlen City Bomber,1,1,2,2,11,Mild — okay from about 11+,"Racism & slurs — “Mom's into responsibility now, too? Plumber nurse's aide All these jobs are racist against people who don't have skills.”"
9,11,0911,Redcorn Gambles with His Future,1,2,2,2,11,Mild — okay from about 11+,"Sex & hookups — “Where can I find John Redcorn? Oh, he's the visionary right over there, the one dripping with sex appeal and turquoise jewelry.”"
9,12,0912,Smoking and the Bandit,2,1,2,2,11,Mild — okay from about 11+,"Violence & injury — “I can't believe we'll get to meet the bandit! Do you think he's a match man or a lighter man? If he beats up our dads, do you think he'll let us live with him?”"
9,13,0913,Gone with the Windstorm,3,1,2,3,11,Preview first — about 11+,"Nudity & bodies — “Oh, and don't sign across my cleavage either.”"
9,14,0914,Bobby on Track,1,1,1,1,11,Usually fine — about 11+,
9,15,0915,It Ain't Over Till the Fat Neighbor Sings,2,2,1,2,11,Mild — okay from about 11+,"Nudity & bodies — “So, William, are you wearing? What? Everyone in the chorus wears the same custom underwear.”"
10,1,1001,Hank's on Board,2,1,2,2,11,Mild — okay from about 11+,Violence & injury — “We'll tell your father we were beaten up and robbed.”
10,2,1002,Bystand Me,1,2,2,2,11,Mild — okay from about 11+,"Porn / strippers / sex work — “This may or may not help, but when I get writer's block, I buy a prostitute.”"
10,3,1003,Bill's House,2,1,2,2,11,Mild — okay from about 11+,Violence & injury — “A halfway house? This is all I need-- a bunch of jittery drunks breaking into my house and rummaging through my guns.”
10,4,1004,Harlottown,1,4,1,4,13,Skip for under 13,"Porn / strippers / sex work — “Call girls, molls, pink pants-- prostitutes.”"
10,5,1005,A Portrait of the Artist as a Young Clown,1,1,1,1,11,Usually fine — about 11+,
10,6,1006,Orange You Sad I Did Say Banana,3,1,2,3,11,Preview first — about 11+,"Violence & injury — “He is a proud Lao man, willing to shed his blood for our mother country.”"
10,7,1007,You Gotta Believe (In Moderation),1,1,2,2,11,Mild — okay from about 11+,Alcohol & drugs — “The spiced wine should be hot enough by now.”
10,8,1008,Business is Picking Up,1,2,2,2,11,Mild — okay from about 11+,"Sex & hookups — “He appears confident, but not at all like he wants to have sex with her.”"
10,9,1009,The Year of Washing Dangerously,2,1,2,2,11,Mild — okay from about 11+,"Violence & injury — “Hey, Hank Hill! My new employee! Better punch in early! ( sighs ) HANK: I just can't believe this.”"
10,10,1010,Hank Fixes Everything,3,1,3,3,11,Preview first — about 11+,Violence & injury — “I give you permission to say you murdered me.”
10,11,1011,Church Hopping,1,1,2,2,11,Mild — okay from about 11+,Alcohol & drugs — “The one thing people don't realize about car dealerships is the easy access to cocaine.”
10,12,1012,24 Hour Propane People,1,4,1,4,13,Skip for under 13,"Nudity & bodies — “But if you don't want mix-ins, you're going to have to wear this ""I like nude ice cream"" button.”"
10,13,1013,The Texas Panhandler,2,2,2,2,11,Mild — okay from about 11+,"Nudity & bodies — “Change? Thanks, bra.”"
10,14,1014,Hank's Bully,1,1,2,2,11,Mild — okay from about 11+,"Alcohol & drugs — “We keep beer in there, for God's sake.”"
10,15,1015,Edu-macating Lucky,2,2,3,3,11,Preview first — about 11+,"Sex & hookups — “I know when you say ""guck"" you really mean divorce? Crack? Condoms.”"
11,1,1101,The Peggy Horror Picture Show,3,1,1,3,11,Preview first — about 11+,Sex & hookups — “They can go straight from a PTA meeting to a sexy night on the town.”
11,2,1102,SerPUNt,3,1,2,3,11,Preview first — about 11+,"Violence & injury — “You know, I always thought we'd be on TV for being murdered in our sleep.”"
11,3,1103,Blood and Sauce,2,1,2,2,11,Mild — okay from about 11+,"Violence & injury — “Well, a lot of them won't be blood kin, but I say, ""It's a family reunion! Invite 'em all, and let God sort 'em out! That cable spool you call a dinner table only seats six.”"
11,4,1104,Luanne Gets Lucky,2,1,3,3,11,Preview first — about 11+,"Violence & injury — “Yeah, and my rifle could use a burled walnut stock.”"
11,5,1105,Hank Gets Dusted,3,1,2,3,11,Preview first — about 11+,Nudity & bodies — “Me and the guys could always get naked.”
11,6,1106,Glen Peggy Glen Ross,3,2,1,3,11,Preview first — about 11+,"Sex & hookups — “Just throw in a few sexy adjectives, but not too sexy.”"
11,7,1107,The Passion of the Dauterive,1,2,1,2,11,Mild — okay from about 11+,Porn / strippers / sex work — “She was a prostitute! Bill! (nervous laughter) Just kidding.”
11,8,1108,Grand Theft Arlen,3,1,2,3,11,Preview first — about 11+,"Violence & injury — “Dang, I just got shot in the face! The President's Fitness Test demands total focus.”"
11,9,1109,Peggy's Gone to Pots,3,1,2,3,11,Preview first — about 11+,"Violence & injury — “Oh, God, a gun.”"
11,10,1110,"Hair Today, Gone Today",2,3,1,3,11,Preview first — about 11+,Sex & hookups — “So I'd be sleeping with John Redcorn as if our lives depended on it.”
11,11,1111,"Bill, Bulk, and the Body Buddies",2,2,2,2,11,Mild — okay from about 11+,"Sex & hookups — “The machines are great, but it's nothing but gay sex all the time.”"
11,12,1112,Lucky's Wedding Suit,1,1,1,1,11,Usually fine — about 11+,
12,1,1201,Suite Smells of Excess,1,1,1,1,11,Usually fine — about 11+,"Alcohol & drugs — “Bobby, you just earned yourself a beer.”"
12,2,1202,Bobby Rae,2,1,1,2,11,Mild — okay from about 11+,Nudity & bodies — “I've already tried it on without underwear.”
12,3,1203,The Powder Puff Boys,2,1,1,2,11,Mild — okay from about 11+,"Nudity & bodies — “We got spirit, how about you? It's going to be a test of will and strength to have fake boobs and not be touching them all the time.”"
12,4,1204,Four Wave Intersection,2,1,2,2,11,Mild — okay from about 11+,"Nudity & bodies — “I got thrown down the Avalanche, naked! Joseph, why didn't you help him? Because I ran away.”"
12,5,1205,Death Picks Cotton,3,1,1,3,11,Preview first — about 11+,Violence & injury — “You call this twigloo a shed? Backin WW deuce I built a survival shed out of bamboo and mud and blood and dung.”
12,6,1206,Raise the Steaks,1,1,1,1,11,Usually fine — about 11+,"Nudity & bodies — “Tell me, are you wearing tie-dye underwear? Are you wearing any underwear at all? (sighing): Guys, I am not now, nor will I ever be, a hippie.”"
12,7,1207,Tears of an Inflatable Clown,2,1,2,2,11,Mild — okay from about 11+,"Violence & injury — “Everyone I know that's died has been shot in the woods and then taken to a hospital, where they died.”"
12,8,1208,The Minh Who Knew Too Much,3,1,2,3,11,Preview first — about 11+,Violence & injury — “Get me a gun.”
12,9,1209,Dream Weaver,3,1,2,3,11,Preview first — about 11+,"Sex & hookups — “And to a lesser and more sexual extent, my wife.”"
12,10,1210,Doggone Crazy,3,1,2,3,11,Preview first — about 11+,Violence & injury — “A butcher's knife? All right.”
12,11,1211,Trans-Fascism,1,1,2,2,11,Mild — okay from about 11+,"Alcohol & drugs — “(moans) Sugar-free! Light beer! You don't have to worry about me anymore, Hank.”"
12,12,1212,Three Men and a Bastard (A.K.A. The Untitled Blake McCormick Project),1,3,2,3,11,Preview first — about 11+,Sex & hookups — “I've had a lot of quality time with the kids since Charlene hooked up with her old girlfriends.”
12,13,1213,The Accidental Terrorist,3,1,2,3,11,Preview first — about 11+,"Violence & injury — “What? Hank Hill, you son of a gun.”"
12,14,1214,Lady and Gentrification,1,1,1,1,11,Usually fine — about 11+,"Violence & injury — “Peg, the cool Realtor, slapping fives and throwing up peace signs.”"
12,15,1215,Behind Closed Doors,2,1,1,2,11,Mild — okay from about 11+,"Nudity & bodies — “What's that trick with the, uh Peggy! What are you doing in your underwear outside the master bathroom? I want us to be a closer, more open family.”"
12,16,1216,Pour Some Sugar on Kahn,2,2,1,2,11,Mild — okay from about 11+,"Sex & hookups — “…That's Kahn's song! He's stealing Kahn's song! In the world of karaoke, stealing a man's song is like sleeping with his wife and making him listen to it as others watch and cheer.”"
12,17,1217,Six Characters in Search of a House,2,2,2,2,11,Mild — okay from about 11+,"Sex & hookups — “(tapping at door) Hey, I just moved in down the block, and I'm required bylaw to tell everybody I'm a sex offender.”"
12,18,1218,The Courtship of Joseph's Father,1,1,2,2,11,Mild — okay from about 11+,Alcohol & drugs — “A bottle of champagne and two glasses.”
12,19,1219,Strangeness on a Train,3,2,2,3,11,Preview first — about 11+,Sex & hookups — “I would not rule out sex-crazed hobos.”
12,20,1220,Cops and Robert,2,2,2,2,11,Mild — okay from about 11+,"Sex & hookups — “And when they don't, I'll sue for sex discrimination.”"
12,21,1221,It Came from the Garage,1,1,1,1,11,Usually fine — about 11+,"Alcohol & drugs — “Come on, let's go grab a beer.”"
12,22,1222,Life: A Loser's Manual,1,1,2,2,11,Mild — okay from about 11+,Alcohol & drugs — “Have a beer with me.”
13,1,1301,Dia-bill-ic Shock,1,1,2,2,11,Mild — okay from about 11+,"Affairs / cheating — “All right, Bill! Whoo! Just because you've been cheated by life doesn't mean you can cheat on my court! Bill is really hustling out there! This is amazing.”"
13,2,1302,Earthy Girls Are Easy,2,1,2,2,11,Mild — okay from about 11+,"Violence & injury — “Gribble, what else you got? So this fellow's going to save us, huh? How do you know him, again? He used to be in the gun club until we kicked him out.”"
13,3,1303,Square-Footed Monster,3,1,2,3,11,Preview first — about 11+,"Violence & injury — “Was anyone violently murdered there? Okay, have two former presidents ever shook hands there? Uh, no.”"
13,4,1304,Lost in Myspace,1,1,3,3,11,Preview first — about 11+,Nudity & bodies — “I'm going to wear a purple lace bra Wait a minute.”
13,5,1305,No Bobby Left Behind,2,2,2,2,11,Mild — okay from about 11+,"Sex & hookups — “Why can't we just go back to the gold star/smiley face system? The same reason we won't let you sleep with your ""banky"" anymore.”"
13,6,1306,A Bill Full of Dollars,1,1,1,1,11,Usually fine — about 11+,"Violence & injury — “I'll sell a few guns and invest, too.”"
13,7,1307,Straight as an Arrow,1,1,1,1,11,Usually fine — about 11+,"Violence & injury — “Hey, look, it's my old Arrow knife.”"
13,8,1308,"Lucky See, Monkey Do",1,1,1,1,11,Usually fine — about 11+,"Nudity & bodies — “Trust me, it will be your ""breast"" friend.”"
13,9,1309,What Happens at the National Propane Gas Convention in Memphis Stays at the National Propane Convention in Memphis,3,1,2,3,11,Preview first — about 11+,"Violence & injury — “We need some schnapps to help us think! Let's get the hell out of here, boy! Damn! My breath stinks like blood and peppermint.”"
13,10,1310,Master of Puppets,2,2,1,2,11,Mild — okay from about 11+,Porn / strippers / sex work — “I'm watching prostitutes buy panty hose.”
13,11,1311,Bwah My Nose,1,4,2,4,13,Skip for under 13,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
13,12,1312,Uncool Customer,1,2,1,2,11,Mild — okay from about 11+,"Nudity & bodies — “That's good, 'cause that patch makes my boobs really sensitive.”"
13,13,1313,Nancy Does Dallas,2,1,1,2,11,Mild — okay from about 11+,Affairs / cheating — “Really? I always thought you and Wade were having an affair.”
13,14,1314,Born Again on the Fourth of July,2,1,3,3,11,Preview first — about 11+,"Violence & injury — “Amen! Hallelujah! Not the murderers, heretics, liars, the fornicators! Especially not the fornicators.”"
13,15,1315,Serves Me Right for Giving General George S. Patton the Bathroom Key,3,1,2,3,11,Preview first — about 11+,Affairs / cheating — “My dad gave me the greatest gift: the trust and honor of handling his affairs.”
13,16,1316,Bad News Bill,3,1,2,3,11,Preview first — about 11+,"Violence & injury — “Hill, the boy may not have lost any blood, but he lost something more important-- his innocence.”"
13,17,1317,Manger Baby Einstein,3,1,2,3,11,Preview first — about 11+,Violence & injury — “The nerve of that man! Murderer! Assassin of hope! You are not invited to the Babies Stealer! Plagiarer! You're both acting like idiots.”
13,18,1318,Uh-Oh Canada,1,1,1,1,11,Usually fine — about 11+,"Alcohol & drugs — “Look, I know we all miss Boomhauer, but he wouldn't want us crying in our beer.”"
13,19,1319,The Boy Can't Help It,2,1,1,2,11,Mild — okay from about 11+,"Nudity & bodies — “More and more girls are getting boobs, so there're not as many desperate ones anymore.”"
13,20,1320,To Sirloin with Love,1,2,1,2,11,Mild — okay from about 11+,"Sex & hookups — “Lucky for you, the Japanese are developing robots-- Sexy robots to care for the elderly.”"
13,21,1321,The Honeymooners,2,1,2,2,11,Mild — okay from about 11+,Nudity & bodies — “Do you still miniature golf in the nude or was that just for the picture? Wow you really remember.”
13,22,1322,Bill Gathers Moss,1,2,1,2,11,Mild — okay from about 11+,Sex & hookups — “Lori and me are gonna make out in the janitor's closet.”
13,23,1323,"When Joseph Met Lori, and Made Out with Her in the Janitor's Closet",2,1,2,2,11,Mild — okay from about 11+,Nudity & bodies — “I can't wait to make my underwear my only-wear.”
13,24,1324,Just Another Manic Kahn-Day,3,1,1,3,11,Preview first — about 11+,"Violence & injury — “Oh, my god! It's the Texas A&F team! Let's stab one in the restroom! No! Let's blind them.”"
