season,episode,code,title,violence,sex,language,overall,age,verdict,example_1
7,20,0720,Bart on the Road,2,1,1,2,9,Mild — okay from about 9+,"Violence & injury — Homer Simpson: “All right, I have thought this through. I will send Bart the money to fly home, and then I will murder him.”"
7,21,0721,22 Short Films About Springfield,1,1,1,1,9,Usually fine — about 9+,"Alcohol & drugs — Lisa Simpson: “Mom, Dad threw his beer can at the Miracle Gro guy on TV. Can I recycle it?”"
7,22,0722,"Raging Abe Simpson and His Grumbling Grandson in ""The Curse of the Flying Hellfish""",3,1,1,3,10,Preview first — about 10+,Violence & injury — Nurse: “(BUILDING) Our residents... (FIRES SHOTGUN) are trying... (FIRES SHOTGUN) to nap!”
7,23,0723,Much Apu About Nothing,2,1,1,2,9,Mild — okay from about 9+,"Violence & injury — Apu Nahasapeemapetilon: “200,000 precisely-ordered punch cards comprising the world's very first tic-tac-toe program. Only the top human players could beat it.”"
7,24,0724,Homerpalooza,3,1,2,3,10,Preview first — about 10+,"Nudity & bodies — Veterinarian: “(AGHAST) My God. Those cannonballs have practically demolished your stomach. From now on, no cannonballs, no spicy foods, and when you lie in a hammock, please -- rest your beer on your head or your genitals.”"
7,25,0725,Summer of 4 Ft. 2,2,1,2,2,9,Mild — okay from about 9+,Porn / strippers / sex work — Homer Simpson: “let me have one of those porno magazines...”
8,1,0801,Treehouse of Horror VII,2,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Lisa Simpson: “(WHISPERS) No. She's sleeping with”
8,2,0802,You Only Move Twice,1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — Marge Simpson: “I've been so bored since we moved here, I've found myself drinking a glass of wine every day. I know doctors say you should drink a glass and a half, but I just can't drink that much.”"
8,3,0803,The Homer They Fall,2,2,2,2,9,Mild — okay from about 9+,"Porn / strippers / sex work — Marge Simpson: “Celebrities at ringside tonight: star of the ""McBain"" action films and featured player in the Hollywood prostitution scandal, Rainier Wolfcastle; TV anchorman and Springfield institution, Mr. Kent Brockman.”"
8,4,0804,"Burns, Baby Burns",3,1,2,3,10,Preview first — about 10+,Sex & hookups — Marge Simpson: “He sexually harassed me.”
8,5,0805,Bart After Dark,1,1,1,1,9,Usually fine — about 9+,"Nudity & bodies — Belle: “The jokes are in the breast pocket. If you get in trouble, there's a switch that makes the bow-tie spin.”"
8,6,0806,A Milhouse Divided,2,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Homer Simpson: “It can't just be sex. It can't.”
8,7,0807,Lisa's Date with Density,3,1,2,3,10,Preview first — about 10+,"Suicide & self-harm — Chief Wiggum: “…-- bread and water, icy showers, guards whompin' your ass 'round the clock, and the only way out is suicide.”"
8,8,0808,Hurricane Neddy,3,1,3,3,10,Preview first — about 10+,Violence & injury — Ned Flanders: “Son of a gun-diddily-un! Those gilded edges smart!”
8,9,0809,El Viaje Misterioso de Nuestro Jomer (The Mysterious Voyage of Homer),1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — Marge Simpson: “All right, I was trying to keep it from you, but I had a good reason. Every time you go to that cook-off, you get drunk as a poet on payday. Remember last year?”"
8,10,0810,The Springfield Files,1,1,2,2,9,Mild — okay from about 9+,Sex & hookups — C. Montgomery Burns: “A lifetime of working in a nuclear power plant has given me a healthy green glow (QUIETER) and left me as impotent as a Nevada boxing commissioner.”
8,11,0811,The Twisted World of Marge Simpson,2,1,1,2,9,Mild — okay from about 9+,"Violence & injury — Marge Simpson: “Homer, did you tell the Mafia they could eliminate my competitors with savage beatings and attempted murder?”"
8,12,0812,Mountain of Madness,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Ranger: “(TO CROWD) Okay, everybody, put on your corpse handling gloves.”"
8,13,0813,Simpsoncalifragilisticexpiala(Annoyed Grunt)cious,3,1,2,3,10,Preview first — about 10+,Violence & injury — Homer Simpson: “(MURDEROUS GROWL)”
8,14,0814,The Itchy & Scratchy & Poochie Show,1,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — Krusty the Clown: “Hey, this ain't art, it's business! (TO MYERS) What do you got in mind -- sexy broad? Gangster octopus?”"
8,15,0815,Homer's Phobia,3,2,2,3,10,Preview first — about 10+,"Nudity & bodies — Marge Simpson: “I'm sure she'd be proud that her descendants had piping hot tap water and plenty of warm, dry underwear.”"
8,16,0816,Brother from Another Series,3,1,2,3,10,Preview first — about 10+,"Violence & injury — Sideshow Bob: “(MILD) Well, Krusty, as you may remember, after I tried to frame you for armed robbery, I tried to murder Selma Bouvier...”"
8,17,0817,"My Sister, My Sitter",2,1,2,2,9,Mild — okay from about 9+,Violence & injury — Maude Flanders: “She's murdered her brother!”
8,18,0818,Homer vs. the Eighteenth Amendment,2,1,1,2,9,Mild — okay from about 9+,"Nudity & bodies — Apu Nahasapeemapetilon: “(THROUGH MEGAPHONE) Everybody... everybody get naked! Come on, don't be stuck up, it's going to be great!”"
8,19,0819,Grade School Confidential,2,3,1,3,10,Preview first — about 10+,"Sex & hookups — Seymour Skinner: “(SIGH) Well, everyone, the fact is: I haven't ever had relations. (BEAT) I am a virgin.”"
8,20,0820,The Canine Mutiny,1,1,1,1,9,Usually fine — about 9+,Alcohol & drugs — Lou: “(SNIFFS BAG) Marijuana!”
8,21,0821,The Old Man and the Lisa,2,1,1,2,9,Mild — okay from about 9+,Violence & injury — Lisa Simpson: “Stop! Don't recycle! It's murder! You're helping Mr. Burns!”
8,22,0822,In Marge We Trust,1,1,1,1,9,Usually fine — about 9+,Swearing — Mr. Sparkle: “Doke - Mina doke! Burabura shitero tokoro ja nai! Ore to issho ni nasu ka shinu ki ka?”
8,23,0823,Homer's Enemy,1,1,2,2,9,Mild — okay from about 9+,Alcohol & drugs — Lenny Leonard: “(SMALL CHUCKLE) He had three beers at lunch. That would make anybody sleepy.”
8,24,0824,The Simpsons Spin-Off Showcase,2,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — Lisa Simpson: “Chief Wiggum, I can't wait to hear about all the exciting, sexy adventures you're sure to have against this colorful backdrop!”"
8,25,0825,The Secret War of Lisa Simpson,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Homer Simpson: “(HESITANT) Well, Bart, uh, did you make sure to return all the guns?”"
9,1,0901,The City of New York vs. Homer Simpson,3,1,1,3,10,Preview first — about 10+,Violence & injury — Society Matron: “How frightfully rude. I certainly hope someone stabs him in the eye.”
9,2,0902,The Principal and the Pauper,1,1,2,2,9,Mild — okay from about 9+,
9,3,0903,Lisa's Sax,2,2,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Seymour Skinner: “...Miss Phipps, the school nurse, who will provide ointments and unguents...and Jimbo, the school bully who will administer noogies and nipple twisters.”"
9,4,0904,Treehouse of Horror VIII,3,1,2,3,10,Preview first — about 10+,"Violence & injury — Homer Simpson: “Oh Spade, why did you put Farley in charge of the bees? (TO TALL CORPSE IN FRONT OF HIM) Hey buddy, down in front.”"
9,5,0905,The Cartridge Family,3,1,1,3,10,Preview first — about 10+,Porn / strippers / sex work — Marge Simpson: “No you're not. (TO HOOKER) He's really not.”
9,6,0906,Bart Star,1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — Homer Simpson: “I'm feelin' kinda low, Apu. You got any of that beer that has candy floatin' in it? You know, ""Skittlebrau""?”"
9,7,0907,The Two Mrs. Nahasapeemapetilons,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Homer Simpson: “Hey, what's Lucky hooked up to?”"
9,8,0908,Lisa the Skeptic,1,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Chief Wiggum: “When they show up for their ""free motorboats,"" we arrest them and beat them to the full extent of the law.”"
9,9,0909,Realty Bites,3,1,2,3,10,Preview first — about 10+,Violence & injury — Lionel Hutz: “Forget about that house. That's the murder house.”
9,10,0910,Miracle on Evergreen Terrace,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Marge Simpson: “Hey, kids, I made your favorite cookies -- Christmas trees for the girls, and bloody spear-heads for Bart.”"
9,11,0911,"All Singing, All Dancing",2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Bart Simpson: “(PUTTING IN TAPE) So prepare yourself, for the bloody mayhem and unholy carnage of Joshua Logan's, ""Paint Your Wagon!""”"
9,12,0912,Bart Carny,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — Dracula Voice: “I vant your blood.”
9,13,0913,The Joy of Sect,2,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Otto Mann: “Uh no, just rearranging my underwear. (BEAT) Ah, there it is.”"
9,14,0914,Das Bus,3,1,2,3,10,Preview first — about 10+,"Violence & injury — Otto Mann: “(GRUNTS) (EXHAUSTED) Well, I'm done for. (GRUNT) At least I'll leave a beautiful corpse.”"
9,15,0915,The Last Temptation of Krust,2,2,2,2,9,Mild — okay from about 9+,Porn / strippers / sex work — Krusty the Clown: “Th-Th-Th-The quality of computer porn! (GROAN)”
9,16,0916,Dumbbell Indemnity,3,1,2,3,10,Preview first — about 10+,Violence & injury — Homer Simpson: “(MURDEROUSLY) You!”
9,17,0917,Lisa the Simpson,1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — Homer Simpson: “Marge, get me your address book, four beers, and my conversation hat.”"
9,18,0918,This Little Wiggy,2,3,2,3,10,Preview first — about 10+,Sex & hookups — Female Computer: “(QUICKLY) You are out of sperm.”
9,19,0919,Simpson Tide,2,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Barney Gumble: “(SEXY NOISE)”
9,20,0920,The Trouble with Trillions,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Moe Szyslak: “Oh, you, you mean like the time Barney beat up George Bush.”"
9,21,0921,Girly Edition,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — Bart Simpson: “Their guns are quiet now.”
9,22,0922,Trash of the Titans,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Clerk: “Okay, but this is where you register as a sex offender.”"
9,23,0923,King of the Hill,3,1,2,3,10,Preview first — about 10+,Violence & injury — Brad: “The Murderhorn.”
9,24,0924,Lost Our Lisa,1,1,1,1,9,Usually fine — about 9+,Alcohol & drugs — Bart Simpson: “And look! Barney's not even drunk yet!”
9,25,0925,Natural Born Kissers,1,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — Homer Simpson: “Nah, it'd just be awkward... what with the sex and all.”"
10,1,1001,Lard of the Dance,2,1,3,3,10,Preview first — about 10+,"Violence & injury — Groundskeeper Willie: “All right, fine, I'll strangle ya for a while. (YELL)”"
10,2,1002,The Wizard of Evergreen Terrace,2,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Bart Simpson: “Hey, Dad, heard you swearing. Mind if I join in? (QUICKLY) Crap. Boobs. Crap.”"
10,3,1003,Bart the Mother,3,1,2,3,10,Preview first — about 10+,Nudity & bodies — Marge Simpson: “That's your underwear.”
10,4,1004,Treehouse of Horror IX,3,1,2,3,10,Preview first — about 10+,Sex & hookups — Kang: “Insemination complete.”
10,5,1005,When You Dish Upon a Star,1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — Apu Nahasapeemapetilon: “Mister Simpson, these exotic items are suspiciously different from your usual order of beer and pork. What gives?”"
10,6,1006,D'oh-in' in the Wind,2,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Homer Simpson: “(AWED) Wow, look at this place. There's a pond for skinny dippin', a tire for skinny swingin'... I can actually feel the good vibrations.”"
10,7,1007,"Lisa Gets an ""A""",1,1,2,2,9,Mild — okay from about 9+,"Affairs / cheating — Lisa Simpson: “... And the truth is, we don't deserve this grant, and I don't deserve your applause. (ASHAMED) I cheated on that test.”"
10,8,1008,"Homer Simpson in: ""Kidney Trouble""",3,4,2,4,13,Skip for under 13,"Sex & hookups — Tour Guide: “But there was more to the old west than just sex, folks. A-A lot more. If you look off to your left, you'll see a real old west hitching post, possibly used by bandits, possibly during some exciting adventure.”"
10,9,1009,Mayored to the Mob,3,2,2,3,10,Preview first — about 10+,Nudity & bodies — Big Tom: “Or have his genitals hooked up to a car battery?”
10,10,1010,Viva Ned Flanders,3,1,2,3,10,Preview first — about 10+,"Sex & hookups — Ned Flanders: “I'll have a Shirley... no, a virgin... no, make it a children's... (OFF HOMER'S LOOK) Oh, what the heck, you only live once. Give me a...”"
10,11,1011,Wild Barts Can't Be Broken,2,2,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Cyndi Lauper: “HOME OF THE BRA-AVE / OH, AMERICA'S THE HOME OF THE BRA-AVE!”"
10,12,1012,"Sunday, Cruddy Sunday",2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Postmaster Bill: “(CHUCKLES) No, no, the day of the gun-toting, disgruntled postman shootin' up the place went out with the macarena.”"
10,13,1013,Homer to the Max,3,1,2,3,10,Preview first — about 10+,Violence & injury — DETECTIVE HOMER SIMPSON: “I was supervising the guns for toys program.”
10,14,1014,I'm with Cupid,1,1,3,3,10,Preview first — about 10+,"Sex & hookups — Apu Nahasapeemapetilon: “(SEXY) Maybe we should not answer it, huh?”"
10,15,1015,"Marge Simpson in: ""Screaming Yellow Honkers""",3,1,3,3,10,Preview first — about 10+,"Sex & hookups — Moe Szyslak: “Ah, remember, Midge. You feel the need to rage, you call me, right? I won't even get sexual or nothin'. Unless that's what you want. (SHORT AWKWARD BEAT) That, that's not what you want, right?”"
10,16,1016,Make Room for Lisa,1,1,2,2,9,Mild — okay from about 9+,
10,17,1017,Maximum Homerdrive,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Lisa Simpson: “I'm going over to protest this disgusting new restaurant called ""The Slaughterhouse."" It's decorated with hanging steer carcasses and a fountain of blood.”"
10,18,1018,Simpsons Bible Stories,1,2,2,2,9,Mild — okay from about 9+,Nudity & bodies — Homer Simpson: “You're pretty uptight for a naked chick. You know what would loosen you up? A little fruit.”
10,19,1019,Mom and Pop Art,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Gunter: “Eh, to be honest, we are adrift in a sea of decadent luxury and meaningless sex.”"
10,20,1020,"The Old Man and the ""C"" Student",1,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Chief Wiggum: “Yes, you'll be completely above the law. Uh, women, guns, cash, uh, whatever you need -- it's yours.”"
10,21,1021,Monty Can't Buy Me Love,3,1,2,3,10,Preview first — about 10+,Nudity & bodies — Comic Book Guy: “(ANNOYED SOUND) Once again my underwear has become tangled on a cow catcher. Ooo.”
10,22,1022,They Saved Lisa's Brain,1,3,1,3,10,Preview first — about 10+,Sex & hookups — Marge Simpson: “(DISAPPOINTED NOISE) I was really starting to enjoy Ethnic Mismatch Comedy #644. I've never heard so many Viagra jokes in thirty seconds. (CHUCKLES)”
10,23,1023,Thirty Minutes over Tokyo,2,1,2,2,9,Mild — okay from about 9+,Porn / strippers / sex work — Lisa Simpson: “Bart! The Internet is more than a global pornography network. It's a...”
11,1,1101,Beyond Blunderdome,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Homer Simpson: “Okay, Mr. Difficult. How about a teen sex romp where you and your buddies are always trying to get some?”"
11,2,1102,Brother's Little Helper,3,1,3,3,10,Preview first — about 10+,Nudity & bodies — Bart Simpson: “All I know is my testicles won't fit in my underwear.”
11,3,1103,Guess Who's Coming to Criticize Dinner?,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Tour Guide: “Over the years, the Shopper merged with the (QUICKLY) Springfield Times, Post, Globe, Herald, Jewish News and Hot Sex Weekly to become Springfield's number one newspaper.”"
11,4,1104,Treehouse of Horror X,3,1,2,3,10,Preview first — about 10+,Nudity & bodies — Homer Simpson: “And I'll go skinny dipping in that lake where the sexy teens were killed a hundred years ago tonight.”
11,5,1105,E-I-E-I-(Annoyed Grunt),3,1,2,3,10,Preview first — about 10+,Sex & hookups — COLONEL'S WIFE: “(SEXY STRETCHING SOUNDS)”
11,6,1106,"Hello Gutter, Hello Fadder",1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — Homer Simpson: “Dream on, Drunky!”"
11,7,1107,Eight Misbehavin',2,2,2,2,9,Mild — okay from about 9+,Sex & hookups — “Manjula Nahasapeemapetilon: All that sex for nothing!”
11,8,1108,"Take My Wife, Sleaze",3,1,2,3,10,Preview first — about 10+,"Sex & hookups — Meathook: “Oh, don't worry. You're completely safe. None of us finds ya sexually attractive.”"
11,9,1109,Grift of the Magi,2,1,2,2,9,Mild — okay from about 9+,Affairs / cheating — Nelson Muntz: “He's rekindled my love affair with books!”
11,10,1110,Little Big Mom,1,1,1,1,9,Usually fine — about 9+,Sex & hookups — Homer Simpson: “(PANICKY SOUND) Stupid sexy Flanders!”
11,11,1111,Faith Off,3,3,1,3,10,Preview first — about 10+,"Sex & hookups — “Guard #1: Good work. Now, let's see who's having sex in the library.”"
11,12,1112,The Mansion Family,3,1,2,3,10,Preview first — about 10+,"Violence & injury — Marge Simpson: “(DEFENSIVE) I can't help it if I donated the most blood. (SHORT BEAT) Oh, I'm feeling kinda woozy.”"
11,13,1113,Saddlesore Galactica,2,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Duncan: “(HORNY SNORT)”
11,14,1114,"Alone Again, Natura-diddily",2,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — LINDSAY: “...sophisticated, confident and highly sexual. Hang on, I'm getting a fax.”"
11,15,1115,Missionary: Impossible,2,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — Qtoktok: “Craig and Amy gave us the gift of shame. All the naked women are on that island.”
11,16,1116,Pygmoelian,2,1,1,2,9,Mild — okay from about 9+,Sex & hookups — Homer Simpson: “Gabriella's baby shower will be invaded by terrorists. With sexy results.”
11,17,1117,Bart to the Future,1,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Bart Simpson: “(NOBLY) Well, if my country needs me... (THEN) Can we skinny-dip?”"
11,18,1118,Days of Wine and D'oh'ses,2,1,1,2,9,Mild — okay from about 9+,"Nudity & bodies — Bart Simpson: “Dad, that's a sports bra.”"
11,19,1119,Kill the Alligator and Run,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Ned Flanders: “(SNIFFLING) Well, it was a little insensitive giving me a sex test, seeing that my wife just passed away.”"
11,20,1120,Last Tap Dance in Springfield,3,1,3,3,10,Preview first — about 10+,Violence & injury — Little Vicki: “That's right. And I didn't tap all those Morse code messages to the allies 'til my shoes filled with blood just to roll out the welcome mat for the Reds.”
11,21,1121,"It's a Mad, Mad, Mad, Mad Marge",3,2,1,3,10,Preview first — about 10+,Sex & hookups — Lisa Simpson: “Bart sleeps with Raggedy Andy.”
11,22,1122,Behind the Laughter,2,2,3,3,10,Preview first — about 10+,"Porn / strippers / sex work — Homer Simpson: “I want to set the record straight. (DELIBERATELY, TO CAMERA) I thought the cop was a prostitute.”"
12,1,1201,Treehouse of Horror XI,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Mayor Joe Quimby: “People, please! We're all frightened and horny. But we can't let some killer dolphins keep us from living, and scoring.”"
12,2,1202,A Tale of Two Springfields,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — Bart Simpson: “It worked on the test-corpse.”
12,3,1203,Insane Clown Poppy,2,4,2,4,13,Skip for under 13,"Sex & hookups — Rev. Timothy Lovejoy: “(CONFIDENTIALLY) Ooh, if you like that, you should try Mary Magdalene's Chocolate Orgasm.”"
12,4,1204,Lisa the Tree Hugger,1,1,1,1,9,Usually fine — about 9+,Alcohol & drugs — Mr. Thai: “Now restaurant fail. Children go to state college. Serious students powerless against drunken jockocracy. Baseball hats everywhere!”
12,5,1205,Homer vs. Dignity,2,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Homer Simpson: “(FIRM) She's right. Yes, I may be naked and reeking of panda love, but I've got to stop this before it goes too far.”"
12,6,1206,The Computer Wore Menace Shoes,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Comic Book Guy: “Hmm. Let's see here... (BORED) X-RATED GIRLS -- already bookmarked... DIAL X FOR SEX... (INTRIGUED) MR. X? (CONSIDERING SOUND) Shall I cross the final frontier?”
12,7,1207,The Great Money Caper,2,4,2,4,13,Skip for under 13,Porn / strippers / sex work — Stripper or strip-club material shows up in the plot.
12,8,1208,Skinner's Sense of Snow,1,4,2,4,13,Skip for under 13,"Sex & hookups — Kent Brockman: “And where are the city's snowplows? Sold off to billionaire Montgomery Burns, in a veritable orgasm of poor planning.”"
12,9,1209,Homr,2,1,2,2,9,Mild — okay from about 9+,Sex & hookups — Female Warrior: “(SEXY STRUGGLING SOUNDS)”
12,10,1210,Pokey Mom,2,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — Chief Wiggum: “Ouch! I also like that ""Sex and the City."" None of those girls look like my wife. (CHUCKLES)”"
12,11,1211,Worst Episode Ever,2,1,2,2,9,Mild — okay from about 9+,Sex & hookups — Homer Simpson: “(OVERWHELMED BY TASTES) So many flavors! All those tasty memories flooding back! (ORGASMIC SOUNDS)”
12,12,1212,Tennis the Menace,1,1,1,1,9,Usually fine — about 9+,"Sex & hookups — Salesman: “This is the deluxe area. The caskets are buried in unused, virgin graves; the monuments are completely self-cleaning and there is an optional ""weeping widow"" service.”"
12,13,1213,Day of the Jackanapes,3,1,2,3,10,Preview first — about 10+,Violence & injury — Seymour Skinner: “But I am a bit troubled by your constant attempts to murder people.”
12,14,1214,New Kids on the Blecch,2,2,1,2,9,Mild — okay from about 9+,"Nudity & bodies — Homer Simpson: “Let's see. Sweatbands... check. Anti-chafing nipple tape... (GRABS BREASTS) Check, check... (MOVES HAND A LITTLE LOWER ON TORSO) and check.”"
12,15,1215,"Hungry, Hungry Homer",1,1,1,1,9,Usually fine — about 9+,"Alcohol & drugs — Howard K. Duff VIII: “No, no, we would never abandon our loyal Springfield fans. By the way, all this barging into rooms marked ""PRIVATE"" must have made you thirsty. Would you like a beer?”"
12,16,1216,"Bye, Bye, Nerdie",2,2,1,2,9,Mild — okay from about 9+,Sex & hookups — Homer Simpson: “What can you do? Sex sells.”
12,17,1217,Simpson Safari,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Kitenge: “He is our leader. He seized power in a bloodless coup. All smotherings. (SMILES AND DOES ""SMOTHERING WITH PILLOW"" GESTURE WITH HANDS)”"
12,18,1218,Trilogy of Error,3,1,2,3,10,Preview first — about 10+,Violence & injury — Chief Wiggum: “Attempted murder? (THREATENING) You'll burn for this. Burn in jail.”
12,19,1219,I'm Goin' to Praiseland,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Lisa Simpson: “Wow, look at all these flavors: Blessed Virgin Berry... Command-Mint... Biblegum...”"
12,20,1220,Children of a Lesser Clod,2,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — “Nelson Muntz: Boobs!”
12,21,1221,Simpsons Tall Tales,3,1,2,3,10,Preview first — about 10+,Violence & injury — Marge Simpson: “The buffalo are gone. I think you shot them all.”
13,1,1301,Treehouse of Horror XII,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Patty Bouvier: “Oh, yeah. Yeah. (DURING THE FOLLOWING STAGE DIRECTION) I don't care who she's sleeping with. That's been my space since 1981.”"
13,2,1302,The Parent Rap,1,1,3,3,10,Preview first — about 10+,"Nudity & bodies — Marge Simpson: “Well, you can tell she's never had kids. Look how high and firm her breasts are.”"
13,3,1303,Homer the Moe,3,4,2,4,13,Skip for under 13,Sex & hookups — “Model #1: All of this yelling is taking away my horny.”
13,4,1304,A Hunka Hunka Burns in Love,2,4,2,4,13,Skip for under 13,"Sex & hookups — C. Montgomery Burns: “I don't understand. She was my young, sexy fiancée, he was my sexually virile best friend, and they just drove off in my Bugatti Sexarossa. How could this ever have happened?”"
13,5,1305,The Blunder Years,3,1,2,3,10,Preview first — about 10+,Violence & injury — Marge Simpson: “You found a corpse when you were twelve? No wonder you've been so traumatized. (SHE HUGS HIM)”
13,6,1306,She of Little Faith,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Homer Simpson: “(SOLEMN) Son, we are about to break the surly bonds of gravity and punch the face of God.”"
13,7,1307,Brawl in the Family,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Amber Dempsey: “(TIPSY) No, honey. This time make it a ""Sex on the Beach."" And hold the beach. (SMALL ANNOYING LAUGH)”"
13,8,1308,Sweets and Sour Marge,3,2,2,3,10,Preview first — about 10+,Porn / strippers / sex work — Bart Simpson: “(NODS) The prostitute with a heart of gold.”
13,9,1309,Jaws Wired Shut,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Moe Szyslak: “To where? How 'bout ""Orgasmville""? Hello? Hello?”"
13,10,1310,Half-Decent Proposal,1,3,1,3,10,Preview first — about 10+,"Sex & hookups — “""Kim Catrall"": Since this morning, I've had sex with a New York Knick, two subway cops, and a guy who works on Wall Street.”"
13,11,1311,The Bart Wants What It Wants,3,1,2,3,10,Preview first — about 10+,"Violence & injury — Rainier Wolfcastle: “(CHUCKLES) I play many characters: McBain, Officer Nick Vengeance, Sergeant Murder, and I was a voice on the ""Frasier"".”"
13,12,1312,The Lastest Gun in the West,2,1,1,2,9,Mild — okay from about 9+,Sex & hookups — Homer Simpson: “(SEXY GROWL)”
13,13,1313,The Old Man and the Key,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Grampa Simpson: “Well, I gotta do something before the Viagra kicks in. I know, I'll suck my teeth. (SUCKS TEETH, THEN LOOKS DOWN) Whoa, here we go.”"
13,14,1314,Tales from the Public Domain,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Sirens: “ON THE ISLAND, ISLAND OF SIRENS / OUR HOT SEX WILL LEAVE YOU PERSPIRIN'...”"
13,15,1315,Blame It on Lisa,2,2,1,2,9,Mild — okay from about 9+,Sex & hookups — Lindsay Naegle: “I'm a sexual predator.”
13,16,1316,Weekend at Burnsie's,3,1,2,3,10,Preview first — about 10+,"Sex & hookups — Homer Simpson: “It's been three days. And my mind is clearer, my sperm count is up, and I'm able to recognize simple shapes and patterns.”"
13,17,1317,Gump Roast,2,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — Agnes Skinner: “Hey Abe, you wanna hook up after the show?”"
13,18,1318,I Am Furious (Yellow),2,1,2,2,9,Mild — okay from about 9+,Porn / strippers / sex work — Carl Carlson: “non-porno site.”
13,19,1319,The Sweetest Apu,2,4,2,4,13,Skip for under 13,"Sex & hookups — Homer Simpson: “Let's say this pepper got married to this salt shaker, and along comes sexy Mrs. Dash...”"
13,20,1320,Little Girl in the Big Ten,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Homer Simpson: “(SMALL ANNOYED GRUNT) (CALLING) Marge, where's my pellet gun?”"
13,21,1321,The Frying Game,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Homer Simpson: “If he wants to sleep with us, forget it.”"
13,22,1322,Poppa's Got a Brand New Badge,3,1,1,3,10,Preview first — about 10+,Violence & injury — Fat Tony: “I wish to announce that my associates and I will gun down Homer Simpson if he has not left town by noon tomorrow.”
14,1,1401,Treehouse of Horror XIII,3,2,1,3,10,Preview first — about 10+,Sex & hookups — Homer Simpson: “Isn't vacation sex always the best?”
14,2,1402,How I Spent My Strummer Vacation,2,2,2,2,9,Mild — okay from about 9+,Sex & hookups — GROUPIES: “You're great! / I love you! / I want you! / Please sleep with us!”
14,3,1403,Bart vs. Lisa vs. the Third Grade,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — Bart Simpson: “Punch buggy red!”
14,4,1404,Large Marge,3,2,2,3,10,Preview first — about 10+,"Nudity & bodies — Marge Simpson: “Accidentally giving me breast implants is not a ""simple misunderstanding."" My surgery was botched!”"
14,5,1405,Helter Shelter,3,1,3,3,10,Preview first — about 10+,Violence & injury — Otto Mann: “(BLOODTHIRSTY ROAR)”
