season,episode,code,title,violence,sex,language,overall,age,verdict,example_1
11,7,1107,7. Night of the Living Homeless,1,1,4,4,14,Skip for under 14,"Swearing — “Spare any change, sir? - No! Fuck off! I don't get it.”"
11,8,1108,8. Le Petit Tourette,1,4,4,4,14,Skip for under 14,"Sex & hookups — “Kyle? - Surprise, fatass! Kyle, what are you doing? - I went online posing as a boy who would have sex with older men and told them to meet me here.”"
11,9,1109,9. More Crap,1,1,4,4,14,Skip for under 14,"Swearing — “I mean, at some point, can't you just kind of fuck off? I want people to know that I'm worth something.”"
11,10,1110,10. Imaginationland (1),1,1,4,4,14,Skip for under 14,"Nudity & bodies — “What did they say? - We don't wanna jump to conclusions, but we're worried that maybe somebody kidnapped Butters, sodomized him over and over again and then fed his genitals to wild animals.”"
11,11,1111,11. Imaginationland (2),3,1,3,3,14,Preview first — about 14+,"Violence & injury — “And then rape their bodies so we can use their blood as lubricant? Say, that's a great idea, Beary Bear.”"
11,12,1112,12. Imaginationland (3),3,1,4,4,14,Skip for under 14,"Violence & injury — “Al Gore brought this video to the public's attention, sparking demands by everyone who wants to know exactly what's going on.”"
11,13,1113,13. Guitar Queer-o,1,2,3,3,14,Preview first — about 14+,"Sex & hookups — “Please enjoy yourselves, there's lots more coke and sex in the house.”"
11,14,1114,14. The List,1,1,5,5,16,Heavy — skip for under 16,Swearing — “They probably put you at the bottom of the list because you have fucked up teeth! Or Kenny's because he's poor.”
12,1,1201,1. Tonsil Trouble,3,3,5,5,16,Heavy — skip for under 16,Sex & hookups — “I sleep with all my money.”
12,2,1202,2. Britney's New Look,3,1,4,4,14,Skip for under 14,"Sex & hookups — “Corn harvest! We haven't told you about it, Stanley, because we, we like to wait until kids are a little older to talk to them about things like condoms and ritualistic human sacrifice for harvest.”"
12,3,1203,3. Major Boobage,1,1,5,5,16,Heavy — skip for under 16,Nudity & bodies — “Appease the gods by lathering her boobs with soapy suds.”
12,4,1204,4. Canada on Strike,2,1,3,3,14,Preview first — about 14+,Violence & injury — “The blood will be on your hand.”
12,5,1205,"5. Eek, A Penis!",2,5,4,5,16,Heavy — skip for under 16,"Sex & hookups — “She was a woman but then she got a sex change, became a man, but then she got pregnant and is having a baby, which means she's still a woman all along.”"
12,6,1206,6. Over Logging,2,4,2,4,14,Skip for under 14,"Porn / strippers / sex work — “Aw, how am I supposed to see Internet porn that way? - What did you say? - Uh, you go ahead, Sharon.”"
12,7,1207,7. Super Fun Time,3,1,4,4,14,Skip for under 14,Violence & injury — “You let out Murderin' Murphy? Y'are all gettin' it for puttin' me in that there jail! Stop it! Stop your bad historical acting right now! Tarnation.”
12,8,1208,8. The China Probrem,3,1,5,5,16,Heavy — skip for under 16,"Nudity & bodies — “Them panties, take 'em off.”"
12,9,1209,9. Breast Cancer Show Ever,2,2,4,4,14,Skip for under 14,"Nudity & bodies — “Me, you're the one talking about killer titties, watch out wendy,guys, went day says boobs can kill you.”"
12,10,1210,10. Pandemic (1),1,1,4,4,14,Skip for under 14,"Swearing — “Craig, don't be an asshole.”"
12,11,1211,11. Pandemic (2): The Startling,1,1,3,3,14,Preview first — about 14+,"Swearing — “Craig! No! How did you get here? Hey, it's that asshole who sent us to the jungle with nobody to pick us up.”"
12,12,1212,12. About Last Night...,2,1,5,5,16,Heavy — skip for under 16,Violence & injury — “Bloody idiots.”
12,13,1213,13. Elementary School Musical,3,2,4,4,14,Skip for under 14,Sex & hookups — “What's High School Musical one and two? This-- This is not even condom its only's baloney sandwitch.”
12,14,1214,14. The Ungroundable,2,1,3,3,14,Preview first — about 14+,"Sex & hookups — “It makes me want to - Dude! - Are you all right, sweetie? What's going on? Well, Mom, apparently Butters is gay, finds me very attractive and confused about his sexual identity.”"
13,1,1301,1. The Ring,1,5,5,5,16,Heavy — skip for under 16,"Sex & hookups — “What kind of protection? Can I have a box of condoms, please? Box of condoms.”"
13,2,1302,2. The Coon,1,1,5,5,16,Heavy — skip for under 16,"Sex & hookups — “What do we know about the Mayor's sexual preferences? All right, listen, you have five seconds to leave or I'm gonna put you in the jail and call your parents.”"
13,3,1303,3. Margaritaville,2,1,4,4,14,Skip for under 14,"Violence & injury — “If somebody's thinking of stabbing him in the back, you're being a dick.”"
13,4,1304,"4. Eat, Pray, Queef",1,4,4,4,14,Skip for under 14,"Sex & hookups — “…we're having sex! Fuck you, you don't fucking slap me! Could you please keep it down? We're trying to have sex over here.”"
13,5,1305,5. Fishsticks,1,1,5,5,16,Heavy — skip for under 16,"Swearing — “Dude, fuck that! Maybe you were writing jokes for people's amusement but I don't work for free.”"
13,6,1306,6. Pinewood Derby,3,1,4,4,14,Skip for under 14,"Affairs / cheating — “What? Stan! The truth is I don't deserve this trophy, because I cheated on my Pinewood Derby car.”"
13,7,1307,7. Fatbeard,1,1,5,5,16,Heavy — skip for under 16,"Swearing — “You should go there right away! I'll even help pay for your ticket! Wow, cool! Wait a minute-- the fuck? Why would you do that? Unless, you're trying to trick me somehow No, no, you're right.”"
13,8,1308,8. Dead Celebrities,3,2,4,4,14,Skip for under 14,Nudity & bodies — “Stop buying new underwear every time you eat Chipotle.”
13,9,1309,9. Butters' Bottom Bitch,1,5,5,5,16,Heavy — skip for under 16,"Sex & hookups — “Soyou are agreeing to have sex with me for $100, correct? - Sure.”"
13,10,1310,10. W.t.f.,3,4,5,5,16,Heavy — skip for under 16,Sex & hookups — “Number 24 You're wrestling for the right to marry Mackenzie Phillips but just learned that she had sex with her father.”
13,11,1311,11. Whale Whores,3,1,5,5,16,Heavy — skip for under 16,Violence & injury — “It's time to bring out the big guns.”
13,12,1312,12. The F Word,1,1,5,5,16,Heavy — skip for under 16,Swearing — “Just wanted to let you know you're fucking fags.”
13,13,1313,13. Dances with Smurfs,3,4,4,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
13,14,1314,14. Pee,3,1,4,4,14,Skip for under 14,"Violence & injury — “Aghgh Ahghg! Ahghggh! - He's losin' it! Stevens, your gun! - No! Wait! Wait.”"
14,1,1401,1. Sexual Healing,3,5,3,5,16,Heavy — skip for under 16,"Sex & hookups — “Autoerotic asphyxiation? What's that? I don't want to go into too much detail, but You choke yourself with a belt around your neck, While masturbating, dressed up like batman or something.”"
14,2,1402,2. The Tale of Scrotie McBoogerballs,3,2,5,5,16,Heavy — skip for under 16,Sex & hookups — “It's gonna blow! Kim kardashian is soo sexy.”
14,3,1403,3. Medicinal Fried Chicken,1,2,4,4,14,Skip for under 14,Sex & hookups — “You get the chicken for me and I'll make sure you are hooked up for life.”
14,4,1404,4. You Have 0 Friends,1,4,5,5,16,Heavy — skip for under 16,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
14,5,1405,5. 200,1,2,4,4,14,Skip for under 14,Sex & hookups — “…and the same crappy music in every film and that if you're that in love with Johnny depp you should just have sex with him already.”
14,6,1406,6. 201,3,5,5,5,16,Heavy — skip for under 16,Porn / strippers / sex work — Porn / adult-channel plot is part of this episode.
14,7,1407,7. Crippled Summer,3,4,3,4,14,Skip for under 14,Sex & hookups — “We got a bunch of wet campers down there! What's going on? Towelie makes extra money for drugs by offering oral sex to older men.”
14,8,1408,8. Poor and Stupid,2,4,5,5,16,Heavy — skip for under 16,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
14,9,1409,9. It's a Jersey Thing,3,3,5,5,16,Heavy — skip for under 16,Sex & hookups — “They're either screaming at each other or making disgusting sex sounds.”
14,10,1410,10. Insheeption,2,4,2,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
14,11,1411,11. Coon 2: Hindsight,3,2,1,3,14,Preview first — about 14+,Nudity & bodies — “All we need to do is get pictures of Captain Hindsight naked with Courtney Love.”
14,12,1412,12. Mysterion Rises,3,2,4,4,14,Skip for under 14,"Sex & hookups — “Um, dude, are you okay? Where are the pictures? Give every copy of the pictures to me now! P-please, sir, we don't know what you mean! You got pictures of me having sex with Courtney Love!”"
14,13,1413,13. Coon Vs. Coon & Friends,3,4,5,5,16,Heavy — skip for under 16,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
14,14,1414,14. CrÃ¨me Fraiche,1,1,5,5,16,Heavy — skip for under 16,"Sex & hookups — “Alright, now for my baked ziti we are gonna start off by getting some extra virgin olive oil into the pan.”"
15,1,1501,1. HUMANCENTiPAD,1,1,5,5,16,Heavy — skip for under 16,"Sex & hookups — “Oh, I've got a better idea! Why don't you go across the street and buy some condoms?”"
15,2,1502,2. Funnybot,3,4,5,5,16,Heavy — skip for under 16,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
15,3,1503,3. Royal Pudding,2,4,5,5,16,Heavy — skip for under 16,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
15,4,1504,4. T.m.i.,2,5,5,5,16,Heavy — skip for under 16,Sex & hookups — “They have sex.”
15,5,1505,5. Crack Baby Athletic Association,1,1,4,4,14,Skip for under 14,"Violence & injury — “But then, who was the guitar player for guns and roses? One of our parents! Are you serious? You guys are ten years old and you just figured out that Slash isn't real? Oh, my God.”"
15,6,1506,6. City Sushi,3,2,5,5,16,Heavy — skip for under 16,Sex & hookups — “You don't even know what sex is Mr.”
15,7,1507,7. You're Getting Old,2,1,4,4,14,Skip for under 14,"Violence & injury — “Oh, that shitty game? Who plays video games to listen to a bunch of characters talk and press the X button? Ask him about the murder now, Kyle!”"
15,8,1508,8. Ass Burgers,1,4,5,5,16,Heavy — skip for under 16,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
15,9,1509,9. The Last of the Meheecans,2,1,5,5,16,Heavy — skip for under 16,"Violence & injury — “Alright y'all, keep yer eyes peeled and yer guns ready.”"
15,10,1510,10. Bass to Mouth,3,2,5,5,16,Heavy — skip for under 16,"Sex & hookups — “He posted on his website that I had sex with an underage fish, and that she performed bass to mouth.”"
15,11,1511,11. Broadway Bro Down,2,2,4,4,14,Skip for under 14,Sex & hookups — “From what I heard I figured this show must be really sexy and hot but - I just don't see it happening.”
15,12,1512,12. 1%,3,1,5,5,16,Heavy — skip for under 16,"Violence & injury — “And now, we live in a world where one of you has decided to become a murderer.”"
15,13,1513,13. A History Channel Thanksgiving,3,1,4,4,14,Skip for under 14,"Violence & injury — “Was Thanksgiving about turkey and peace, or was it the beginning of the genocide of an entire race? Thanksgiving is about murder? This is bullcrap.”"
15,14,1514,14. The Poor Kid,2,2,5,5,16,Heavy — skip for under 16,"Sex & hookups — “All right, how much do you make? Like gross yearly income after taxes? This is where you'll sleep with your foster brothers.”"
16,1,1601,1. Reverse Cowgirl,3,4,5,5,16,Heavy — skip for under 16,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
16,2,1602,2. Cash for Gold,3,1,5,5,16,Heavy — skip for under 16,Violence & injury — “I have a gun right here.”
16,3,1603,3. Faith Hilling,3,1,4,4,14,Skip for under 14,Nudity & bodies — “The newest meme is pulling the shirt out to look like boobs.”
16,4,1604,4. Jewpacabra,3,1,3,3,14,Preview first — about 14+,Violence & injury — “We believe in a just Lord who would never murder innocent children.”
16,5,1605,5. Butterballs,2,4,5,5,16,Heavy — skip for under 16,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
16,6,1606,6. I Should Have Never Gone Ziplining,3,2,4,4,14,Skip for under 14,"Nudity & bodies — “So when I call out ""shaka bra"" look up and give the camera a nice shaka bra.”"
16,7,1607,7. Cartman Finds Love,1,1,3,3,14,Preview first — about 14+,"Swearing — “Anyway, thanks a lot, and you know, stay away from my man, bitch.”"
16,8,1608,8. Sarcastaball,1,2,3,3,14,Preview first — about 14+,"Sex & hookups — “Stan, hook up my bra.”"
16,9,1609,9. Raising the Bar,1,1,4,4,14,Skip for under 14,Swearing — “I don't drive around on a mobility scooter like that bitch.”
16,10,1610,10. Insecurity,3,4,4,4,14,Skip for under 14,"Sex & hookups — “But are you sure they had sex, like sex, sex, like they actually had sex? Yeah, dude, full on, I saw everything.”"
16,11,1611,11. Going Native,2,1,3,3,14,Preview first — about 14+,"Sex & hookups — “You guys gonna make out, Kenny?”"
16,12,1612,12. A Nightmare on Face Time,2,1,4,4,14,Skip for under 14,"Nudity & bodies — “Renting DVDs is more ancient than Madonna's boobs! That's enough, Stanley! Ew! Gross! I can't go trick or treating.”"
16,13,1613,13. A Scause for Applause,2,2,4,4,14,Skip for under 14,"Nudity & bodies — “Dark times, bra, dark times.”"
16,14,1614,14. Obama Wins!,1,1,4,4,14,Skip for under 14,"Swearing — “What the fuck is this? Alright! Where are the missing ballots?! President Obama? Oh, God dammit, Kyle, I was just about to get what I wanted! Mr.”"
17,1,1701,"1. Let Go, Let Gov",1,4,4,4,14,Skip for under 14,Sex & hookups — “We need to change Eric Cartman's status and that's when I masturbated to game of thrones.”
17,2,1702,2. Informative Murder Porn,3,4,5,5,16,Heavy — skip for under 16,Sex & hookups — “We don't have to have sex for our relationship to be good.”
17,3,1703,3. World War Zimmerman,3,1,4,4,14,Skip for under 14,Violence & injury — “So bad! - That's what's bothering you? - Not the fact that you're a murderer.”
17,4,1704,4. Goth Kids 3: Dawn of the Posers,3,1,5,5,16,Heavy — skip for under 16,"Violence & injury — “I like spiders, loss and rain! I'm only happy when I'm in pain! I'm goin' down to South Park to die! So I cast my body into the trails of blood.”"
17,5,1705,5. Taming Strange,1,3,5,5,16,Heavy — skip for under 16,"Sex & hookups — “Maybe we need to be edgier, have sex appeal.”"
17,6,1706,6. Ginger Cow,1,4,4,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
17,7,1707,7. Black Friday,3,4,3,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
17,8,1708,8. A Song of Ass and Fire,3,2,4,4,14,Skip for under 14,"Sex & hookups — “What Ha ha! How's it feel Now who's walking who through the betrayal garden Why don't you stay the out of my business Why don't you stay the out of my yard Ish, ish, ish, oh-ish! Hi-sooooo! - That was amazing sex.”"
17,9,1709,9. Titties and Dragons,3,4,4,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
17,10,1710,10. The Hobbit,2,2,3,3,14,Preview first — about 14+,"Sex & hookups — “So, you can She-she is sexy and womanly and she smokes a pipe, she can blow them rings over her head and Hold up.”"
18,1,1801,1. Go Fund Yourself,2,1,5,5,16,Heavy — skip for under 16,Violence & injury — “Bloody Butt Cough.”
18,2,1802,2. Gluten Free Ebola,1,1,5,5,16,Heavy — skip for under 16,Swearing — “But you told us all to go fuck ourselves.”
18,3,1803,3. The Cissy,1,2,5,5,16,Heavy — skip for under 16,"Sex & hookups — “What? - Did you notice the bow? I'm not comfortable with the sex I was assigned at birth, so I'm exercising my right to identify with the gender of my choice.”"
18,4,1804,4. Handicar,1,1,4,4,14,Skip for under 14,Sex & hookups — “I'm gonna take down handicar by being an employee who sexually harasses the passengers.”
18,5,1805,5. The Magic Bush,1,4,4,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
18,6,1806,6. Freemium Isn't Free,1,2,4,4,14,Skip for under 14,"Sex & hookups — “So, you've got dopamine, right? That's the chemical that gets released in your brain whenever you do something pleasurable like eating, sex.”"
18,7,1807,7. Grounded Vindaloop,3,2,5,5,16,Heavy — skip for under 16,Nudity & bodies — “How do you feel? Do you feel okay? I touched Wendy's boob.”
18,8,1808,8. Cock Magic,1,4,4,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
18,9,1809,9. #rehash,1,2,4,4,14,Skip for under 14,"Sex & hookups — “Oh, I'm so horny.”"
18,10,1810,10. #HappyHolograms,1,1,5,5,16,Heavy — skip for under 16,"Swearing — “It's ""the Washington Redskins' Go Fuck Yourself Holiday Special.”"
19,1,1901,1. Stunning and Brave,2,2,5,5,16,Heavy — skip for under 16,"Nudity & bodies — “Butters, I'm going to need your underwear.”"
19,2,1902,2. Where My Country Gone?,1,2,5,5,16,Heavy — skip for under 16,"Sex & hookups — “"" I mean, if we can get one of us to go out with one of them, probably have sex, then it could be a symbol of us all getting along.”"
19,3,1903,3. The City Part of Town,1,1,4,4,14,Skip for under 14,"Sex & hookups — “With modern styling, these lofts are sleek, sexy, and, oh, so SodoSopa.”"
19,4,1904,4. You're Not Yelping,1,1,5,5,16,Heavy — skip for under 16,Swearing — “Get the fuck out of here.”
19,5,1905,5. Safe Space,1,4,5,5,16,Heavy — skip for under 16,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
19,6,1906,6. Tweek x Craig,1,4,5,5,16,Heavy — skip for under 16,"Sex & hookups — “âÂ You guys! Hurry! âÂ What? Itâs Tweek and Craig, dude! Theyâre about to have sex!”"
19,7,1907,7. Naughty Ninjas,3,1,5,5,16,Heavy — skip for under 16,Violence & injury — “…A shocking report shows that some kids in the town of South Park Are swearing loyalty to a murderous regime.”
19,8,1908,8. Sponsored Content,1,1,5,5,16,Heavy — skip for under 16,"Affairs / cheating — “I donât cheat on you, Sharon.”"
19,9,1909,9. Truth and Advertising,3,1,4,4,14,Skip for under 14,Violence & injury — “The man who came to your house with a gun was one of them.”
19,10,1910,10. PC Principal Final Justice,3,2,5,5,16,Heavy — skip for under 16,"Porn / strippers / sex work — “I like good food, organic pressed juices, and Iâve got a thing for high-class prostitutes.”"
20,1,2001,1. Member Berries,1,5,4,5,16,Heavy — skip for under 16,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
20,2,2002,2. Skank Hunt,1,4,3,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
20,3,2003,3. The Damned,3,4,4,4,14,Skip for under 14,Sex & hookups — “Whoo-hoo! I have scissored with another woman when I had a sex change! [Cheers and applause.]”
20,4,2004,4. Wieners Out,2,5,4,5,16,Heavy — skip for under 16,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
20,5,2005,5. Douche and a Danish,1,4,4,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
20,6,2006,6. Fort Collins,1,4,4,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
20,7,2007,"7. Oh, Jeez",2,4,4,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
20,8,2008,8. Members Only,1,4,4,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
20,9,2009,9. Not Funny,3,4,4,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
20,10,2010,10. The End of Serialization As We Know It,1,2,4,4,14,Skip for under 14,Porn / strippers / sex work — “You fat hooker.”
21,1,2101,1. White People Renovating Houses,2,4,4,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
21,2,2102,2. Put It Down,3,1,4,4,14,Skip for under 14,"Suicide & self-harm — “I'll kill myself, and then you'll be sorry! You'll wish you could have me back, but I'll be dead! [Laughter.]”"
21,3,2103,3. Holiday Special,2,4,4,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
21,4,2104,4. Franchise Prequel,3,4,4,4,14,Skip for under 14,"Sex & hookups — “That's why we now have young kids dressing up in costumes, eating poop, and having sex with antelopes in our town.”"
21,5,2105,5. Hummels & Heroin,3,4,4,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
21,6,2106,6. Sons A Witches,1,4,4,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
21,7,2107,7. Doubling Down,1,1,4,4,14,Skip for under 14,Sex & hookups — “Hope you brought some condoms.”
21,8,2108,8. Moss Piglets,1,2,4,4,14,Skip for under 14,Sex & hookups — “And then every chick in this school is gonna want to have sex with us.”
21,9,2109,9. SUPER HARD PCness,1,1,4,4,14,Skip for under 14,"Swearing — “Welcome to Netflix, you sons a bitches! Yeah! Hooray.”"
21,10,2110,10. Splatty Tomato,3,4,4,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
22,1,2201,1. Dead Kids,3,2,4,4,14,Skip for under 14,Sex & hookups — “And I'm supposed to believe that Token and his little sex kitten never even talked about it.”
22,2,2202,2. A Boy and a Priest,2,2,3,3,14,Preview first — about 14+,Sex & hookups — “Father Maxi thinks they've been taken by the other priests! Taken by priests? Should we call the police or buy some condoms? [LAUGHS.]”
22,3,2203,3. The Problem with a Poo,2,1,4,4,14,Skip for under 14,Sex & hookups — “They can have their eggs fertilized by an unknown person's sperm in a lab.”
22,4,2204,4. Tegridy Farms,2,4,4,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
22,5,2205,5. The Scoots,1,1,4,4,14,Skip for under 14,Violence & injury — “[SHOTGUN COCKS.]”
22,6,2206,6. Time to Get Cereal,3,1,4,4,14,Skip for under 14,Violence & injury — “We know that! What the hell are we gonna do?! Who was that ex-president guy? The one who showed up and tried to convince everyone of a ManBearPig? Mrph rmhmhm rm? Al Gore.”
22,7,2207,7. Nobody Got Cereal?,3,2,4,4,14,Skip for under 14,"Sex & hookups — “But then, one night, I'm having sex with your grandma, and she sticks her finger in my ass.”"
22,8,2208,8. Buddah Box,1,2,4,4,14,Skip for under 14,"Sex & hookups — “…advantage of my position?! - I'm not some two bit floozy - I'm not Harvey Weinstein, who goes around sleeping with the boss!”"
22,9,2209,9. Unfulfilled,2,1,3,3,14,Preview first — about 14+,"Violence & injury — “Some people say a man is made outta mud A poor man's made outta muscle and blood Muscle and blood and skin and bones A mind that's a-weak and a back that's strong You load 16 tons, what do you get?”"
22,10,2210,10. Bike Parade,1,1,4,4,14,Skip for under 14,Porn / strippers / sex work — “Who would use a bike parade like some $20 hooker? Kenny was right about you.”
23,1,2301,1. Mexican Joker,3,1,4,4,14,Skip for under 14,"Nudity & bodies — “What do you want? Do you remember last week you called me a butthole in front of Suzie Tobler? Yeah, 'cause you were gonna snap her bra.”"
23,2,2302,2. Band in China,3,1,5,5,16,Heavy — skip for under 16,"Violence & injury — “Dad, why are you covered in honey and blood? Dad, did you kill Winnie the Pooh? Winnie the Pooh, Winnie the Pooh Oh, yeah, I did kill Winnie the Pooh.”"
23,3,2303,3. Shots!!!,1,1,4,4,14,Skip for under 14,Nudity & bodies — “That is for genital warts.”
23,4,2304,4. Let Them Eat Goo,1,1,5,5,16,Heavy — skip for under 16,Swearing — “The girls! - The girls? The fucking girls.”
23,5,2305,5. Tegridy Farms Halloween Special,3,2,4,4,14,Skip for under 14,"Sex & hookups — “Hey, at least I didn't really have butt sex with Harvey Weinstein, huh? Huh? Or did I? Whoo! Happy Halloween, everybody!”"
23,6,2306,6. Danger Close: The Battle of Long Tan,1,1,4,4,14,Skip for under 14,"Swearing — “No, fuck you, Rudy.”"
23,7,2307,7. Board Girls,3,4,5,5,16,Heavy — skip for under 16,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
23,8,2308,8. Turd Burglars,1,4,5,5,16,Heavy — skip for under 16,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
23,9,2309,9. Basic Cable,1,1,5,5,16,Heavy — skip for under 16,"Swearing — “We don't need Disney fucking +, Scott! We've got cable, and that's enough.”"
23,10,2310,10. Christmas Snow,1,1,5,5,16,Heavy — skip for under 16,Swearing — “The fuck is this? JIMBO: There's like a chain blocking the liquor aisle.”
24,97,2497,97. The Pandemic Special,3,2,5,5,16,Heavy — skip for under 16,"Sex & hookups — I mean, if you can handle a bat, then Then what? You ever have sex with a pangolin? What the fuck is a pangolin? [SPEAKS NATIVE LANGUAGE.]"
24,98,2498,98. South ParQ Vaccination Special,3,4,5,5,16,Heavy — skip for under 16,"Sex & hookups — “was found guilty of sex trafficking,”"
24,99,2499,99. Post COVID,3,3,5,5,16,Heavy — skip for under 16,Sex & hookups — “No Jewish people have sex”
25,1,2501,1. Pajama Day,3,1,3,3,14,Preview first — about 14+,"Violence & injury — You redneck, gun toting piece of shit."
25,2,2502,2. The Big Fix,1,1,4,4,14,Skip for under 14,"Swearing — Holy shit, that's what his name means? What did you think his name meant? Would you like to see how we grow and process our weed? You see, it's all about refinement."
25,3,2503,3. City People,2,1,3,3,14,Preview first — about 14+,Violence & injury — We have to show them who's really in charge of this town Jimbo go to your gun store and get the necessary supplies.
25,4,2504,4. Back to the Cold War,3,2,4,4,14,Skip for under 14,"Sex & hookups — We're not gonna get a boner, and we're certainly not gonna have unwarranted sex with the ladies."
25,5,2505,"5. Help, My Teenager Hates Me",3,1,4,4,14,Skip for under 14,Sex & hookups — I wasn't talking anything about sexual orientation.
25,6,2506,6. Credigree Weed St. Patrick's Day Special,1,1,4,4,14,Skip for under 14,Sex & hookups — “Do you know what sexual assault is?”
26,1,2601,1. Cupid Ye,2,1,4,4,14,Skip for under 14,Violence & injury — about a dude who has guns for hands
26,2,2602,2. The World-Wide Privacy Tour,2,4,3,4,14,Skip for under 14,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
26,3,2603,3. Japanese Toilet,3,4,5,5,16,Heavy — skip for under 16,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
26,4,2604,4. Deep Learning,1,1,3,3,14,Preview first — about 14+,Affairs / cheating — cheating on her essay.
26,5,2605,5. DikinBaus Hot Dogs,2,1,5,5,16,Heavy — skip for under 16,Nudity & bodies — she's got droopy boobs.
26,6,2606,6. Spring Break,1,4,3,4,14,Skip for under 14,Sex & hookups — the Romanian sex trafficker!
27,1,2701,1. Sermon on the 'Mount,3,4,5,5,16,Heavy — skip for under 16,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
27,2,2702,2. Got a Nut,3,1,4,4,14,Skip for under 14,Violence & injury — good at is murdering babies.
27,3,2703,3. Sickofancy,1,4,4,4,14,Skip for under 14,"Sex & hookups — sex with yourself again,"
27,4,2704,4. Wok is Dead,1,2,5,5,16,Heavy — skip for under 16,Sex & hookups — You can just make out
27,5,2705,5. Conflict of Interest,1,1,5,5,16,Heavy — skip for under 16,Swearing — that was a fucking dude.
28,1,2801,1. Twisted Christian,1,4,5,5,16,Heavy — skip for under 16,Sex & hookups — We haven't had sex in forever.
28,2,2802,2. The Woman in the Hat,1,1,5,5,16,Heavy — skip for under 16,"Swearing — Yeah, it fucking sucks, doesn't it?"
28,3,2803,3. Sora Not Sorry,1,4,4,4,14,Skip for under 14,Sex & hookups — and I'm gonna have sex
28,4,2804,4. Turkey Trot,1,1,5,5,16,Heavy — skip for under 16,Violence & injury — We're racing with the Kiwanis Gun Club.
28,5,2805,5. The Crap Out,3,2,5,5,16,Heavy — skip for under 16,Sex & hookups — The President Vance So much sex.
