season,episode,code,title,violence,sex,language,overall,age,verdict,example_1
10,5,1005,5. Legends of the Mall,3,4,4,4,13,Skip for under 13,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
10,6,1006,6. The Hawkening: Look Who's Hawking Now,1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — “Hawk & Chick beer Koozie? Oh, guys, that's the collector.”"
10,7,1007,7. Land of the Loft,3,4,2,4,13,Skip for under 13,Porn / strippers / sex work — Stripper or strip-club material shows up in the plot.
10,8,1008,8. Now We're Not Cooking with Gas,1,1,3,3,10,Preview first — about 10+,Nudity & bodies — “Your meaty breasts are reminding us what we're missing out on.”
10,9,1009,9. All That Gene,1,2,3,3,10,Preview first — about 10+,"Sex & hookups — “She's semi-hooking up with Eric, who's not not straight.”"
10,10,1010,10. Have Yourself a Maily Linda Christmas,1,4,2,4,13,Skip for under 13,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
10,11,1011,11. Drumforgiven,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — “What? -He probably had a sexy dream about me, and now he doesn't know how to act.”"
10,12,1012,12. A Fish Called Tina,1,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — “Which has nothing to do with having meat and beans all over her boobs - Left and right.”
10,13,1013,13. Three Girls and a Little Wharfy,1,2,2,2,9,Mild — okay from about 9+,"Nudity & bodies — “Gene, you can't go to school naked.”"
10,14,1014,14. Wag the Song,2,4,3,4,13,Skip for under 13,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
10,15,1015,15. Yurty Rotten Scoundrels,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Well, I thought we were gonna call it ""Blood Fart. "" Okay, guys, no more spa day with the ketchup."
10,16,1016,16. Flat-Top O' the Morning to Ya,2,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Ah, you pinched my boob."
10,17,1017,17. Just the Trip,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Also, Steve is moving and kind of strangling me."
10,18,1018,18. Tappy Tappy Tappy Tap Tap Tap,2,1,4,4,13,Skip for under 13,"Nudity & bodies — Did I die? Is this heaven? Nah, 'cause I'm wearing a bra."
10,19,1019,19. The Handyman Can,1,1,2,2,9,Mild — okay from about 9+,Sex & hookups — I always thought I'd grow old and sexy like the grandma from Who's the Boss? If only there was some way to fight this thing.
10,20,1020,20. Poops!... I Didn't Do It Again,1,1,3,3,10,Preview first — about 10+,Swearing — Son of a bitch.
10,21,1021,21. Local She-ro,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — It's my ex-wife's sock. I sleep with it on my hand.
10,22,1022,22. Prank You for Being a Friend,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — Ow! All the blood is rushing to my head.
11,1,1101,1. Dream a Little Bob of Bob,1,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — “Crotch, dingle, crap, boob”"
11,2,1102,2. Worms of In-rear-ment,1,4,2,4,13,Skip for under 13,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
11,3,1103,3. Copa-bob-bana,1,1,2,2,9,Mild — okay from about 9+,Affairs / cheating — I'm sorry I cheated on you with that really nice kitchen.
11,4,1104,4. Heartbreak Hotel-oween,3,4,2,4,13,Skip for under 13,"Sex & hookups — There was no sign of foul play, but I bet there was some foreplay, the creep."
11,5,1105,5. Fast Time Capsules at Wagstaff School,2,1,3,3,10,Preview first — about 10+,Sex & hookups — You sound like a sexy teakettle.
11,6,1106,"6. Bob Belcher and the Terrible, Horrible, No Good, Very Bad Kids",1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — You're there, you're looking sexy selling burgers, - you have a cool tattoo."
11,7,1107,7. Diarrhea of a Poopy Kid,3,2,1,3,10,Preview first — about 10+,Nudity & bodies — “your breast and thigh meat”
11,8,1108,8. The Terminalator II: Terminals of Endearment,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Even though there was a whole chapter about keeping your sex life alive.
11,9,1109,9. Mommy Boy,3,2,2,3,10,Preview first — about 10+,Sex & hookups — The sex has never been better.
11,10,1110,10. Yachty or Nice,2,4,2,4,13,Skip for under 13,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
11,11,1111,11. Romancing the Beef,2,2,3,3,10,Preview first — about 10+,"Sex & hookups — I'm here as a sexy Valentine's diner, not a sexy health inspector."
11,12,1112,"12. Die Card, or Card Trying",1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — “make out your faces!”
11,13,1113,13. An Incon-wheelie-ent Truth,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Let's talk about sex, baby Let's talk about you and me."
11,14,1114,14. Mr. Lonely Farts,3,1,2,3,10,Preview first — about 10+,"Violence & injury — “know, psycho murderers?”"
11,15,1115,15. Sheshank Redumption,2,2,2,2,9,Mild — okay from about 9+,Nudity & bodies — Whoever gets the most frowny faces has to wear their bra over their shirt for a whole day.
11,16,1116,16. Y Tu Tina Tambien,1,1,2,2,9,Mild — okay from about 9+,Affairs / cheating — Let's go see if Tina's having a librar-affair.
11,17,1117,17. Fingers-loose,1,1,3,3,10,Preview first — about 10+,Nudity & bodies — Okay. Is this like when you couldn't get your underwear off? Because I'm not helping you again.
11,18,1118,18. Some Kind of Fender Benderful,2,1,1,2,9,Mild — okay from about 9+,"Violence & injury — Is that man punching the air? Yes. He's, uh, he-he's one of our customers."
11,19,1119,19. Bridge Over Troubled Rudy,1,2,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Breath or breasts? - Mort, sicko."
11,20,1120,20. Steal Magazine-olias,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — “Just stop yelling, hook up your”"
11,21,1121,21. Tell Me Dumb Thing Good,1,1,2,2,9,Mild — okay from about 9+,
11,22,1122,22. Vampire Disco Death Dance,3,1,2,3,10,Preview first — about 10+,Violence & injury — There's not even any blood in it.
12,1,1201,1. Manic Pixie Crap Show,3,2,2,3,10,Preview first — about 10+,"Porn / strippers / sex work — Whoa. Is that a magical flying sex worker convention? - Oh, it's the Pixie Princess Promenade."
12,2,1202,2. Crystal Mess,2,4,2,4,13,Skip for under 13,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
12,3,1203,3. The Pumpkinening,3,1,2,3,10,Preview first — about 10+,Nudity & bodies — Are Mom and Aunt Gayle getting new boobs together? Or switching boobs? - Like Face/Off but Boob/Off? - Mm no.
12,4,1204,4. Driving Big Dummy,1,1,2,2,9,Mild — okay from about 9+,
12,5,1205,5. Seven-tween Again,2,4,2,4,13,Skip for under 13,Porn / strippers / sex work — Stripper or strip-club material shows up in the plot.
12,6,1206,"6. Beach, Please",1,2,1,2,9,Mild — okay from about 9+,Nudity & bodies — What's with these fish losing their underwear? What the heck was I thinking? I live here. I forgot how horrible our town is. Blech.
12,7,1207,7. Loft in Bedslation,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Can I sleep with the drill? - Maybe no drill? Fine. Saw.
12,8,1208,8. Stuck in the Kitchen with You,3,2,2,3,10,Preview first — about 10+,Nudity & bodies — There's turkey breasts.
12,9,1209,9. FOMO You Didn't,1,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — I'm in it, and I don't give you permission, I'm not signing a release and I will sue your boobs off."
12,10,1210,10. Gene's Christmas Break,1,1,1,1,9,Usually fine — about 9+,"Alcohol & drugs — I said one thing! Oh, Daddy. You need a big ol' beer."
12,11,1211,11. Touch of Eval,2,1,2,2,9,Mild — okay from about 9+,Affairs / cheating — Glad I've got my affairs in order.
12,12,1212,12. Ferry on My Wayward Bob and Linda,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Is this what the song ""I smell sex and candy"" is about? Ugh. I'm such an idiot."
12,13,1213,13. Frigate Me Knot,2,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — “Otherwise, your nipples”"
12,14,1214,14. Video Killed the Gene-io Star,3,1,2,3,10,Preview first — about 10+,"Sex & hookups — “Uh, come on, let's make out.”"
12,15,1215,15. Ancient Misbehavin',2,3,2,3,10,Preview first — about 10+,Sex & hookups — And the blood of a virgin.
12,17,1217,17. The Spider House Rules,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Any chance you guys enjoy sleeping with spiders over your head? No? Okay. Phoebe, Charlotte's Web time."
12,18,1218,18. Clear and Present Ginger,1,4,1,4,13,Skip for under 13,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
12,19,1219,19. A-Sprout a Boy,1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — “and I'd had some beer,”"
12,20,1220,20. Sauce Side Story,3,1,2,3,10,Preview first — about 10+,Violence & injury — “and accidentally stabs Joey in the hand!”
12,21,1221,21. Grade Runner,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — You're supposed to retrieve deviant bots so they can be wiped, not make out with them while you play the piano, using your strange scales."
12,22,1222,22. Some Like It Bot Part 2: Judge-bot Day,1,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — I can't find the erotic, sexy stories anywhere."
13,1,1301,"1. To Bob, or Not to Bob",3,4,2,4,13,Skip for under 13,Sex & hookups — Sleep with one hand open.
13,2,1302,2. The Reeky Lake Show,1,1,2,2,9,Mild — okay from about 9+,
13,3,1303,3. What About Job?,3,2,2,3,10,Preview first — about 10+,Nudity & bodies — not to wear underwear.
13,4,1304,4. Comet-y of Errors,1,1,3,3,10,Preview first — about 10+,Swearing — you son of a bitch! Aah!
13,5,1305,5. So You Stink You Can Dance,1,4,3,4,13,Skip for under 13,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
13,6,1306,6. Apple Gore-chard!,1,1,2,2,9,Mild — okay from about 9+,
13,7,1307,7. Ready Player Gene,3,1,1,3,10,Preview first — about 10+,Violence & injury — can be murdered in cold blood.
13,8,1308,8. Putts-giving,1,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — Naked Thursdays?
13,9,1309,9. Show Mama from the Grave,1,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — on my actual boobs.
13,10,1310,10. The Plight Before Christmas,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — and someone punched you
13,11,1311,11. Cheaty Cheaty Bang Bang,3,1,2,3,10,Preview first — about 10+,Nudity & bodies — I should go put on a bra.
13,12,1312,12. Oh Row You Didn't,1,1,1,1,9,Usually fine — about 9+,
13,13,1313,13. Stop! Or My Mom Will Sleuth!,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — They wanted to murder it.
13,14,1314,14. These Boots Are Made for Stalking,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — I wanna punch you in the face. ♪
13,15,1315,15. The Show (And Tell) Must Go On,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — I could put some fake blood on it.
13,16,1316,16. What a (April) Fool Believes,3,1,2,3,10,Preview first — about 10+,Violence & injury — Fool's as a cover for murder.
13,17,1317,17. Crows Encounters of the Bird Kind,2,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — buy cuter underwear.
13,18,1318,18. Gift Card or Buy Trying,1,1,2,2,9,Mild — okay from about 9+,Alcohol & drugs — and toilet paper an medicine and wine.
13,19,1319,19. Crab-solutely Fabulous,1,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — Sponge-Boob Square-Bra.
13,20,1320,20. Radio No You Didn't,1,2,1,2,9,Mild — okay from about 9+,Nudity & bodies — but all she had were nipples
13,21,1321,21. Mother Author Laser Pointer,3,1,2,3,10,Preview first — about 10+,Violence & injury — tour with Guns N' Roses.
13,22,1322,22. Amelia,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — we think you're gonna murder our mom?
14,1,1401,1. Fight at the Not Okay Chore-ral,1,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — I'm not wearing the right bra for this.
14,2,1402,2. The Amazing Rudy,1,1,1,1,9,Usually fine — about 9+,Nudity & bodies — I got puffy underwear on.
14,3,1403,3. The Pickleorette,2,4,2,4,13,Skip for under 13,Sex & hookups — to sleep with my husband.
14,4,1404,4. Running Down a Gene,1,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — the underwear on the floor.
14,5,1405,5. Bully-ieve It or Not,1,1,2,2,9,Mild — okay from about 9+,
14,6,1406,6. Escape from Which Island?,3,3,2,3,10,Preview first — about 10+,Sex & hookups — Now Hubert sounds horny?
14,7,1407,7. The (Raccoon) King and I,1,1,2,2,9,Mild — okay from about 9+,Alcohol & drugs — that the wine cooler
14,8,1408,"8. Wharf, Me Worry?",2,2,2,2,9,Mild — okay from about 9+,Sex & hookups — you want to tell us about sex.
14,9,1409,9. Fraud of the Dead: Docu-pocalypse,1,1,2,2,9,Mild — okay from about 9+,
14,10,1410,10. The Nightmare 2 Days Before Christmas,3,1,2,3,10,Preview first — about 10+,Nudity & bodies — and in my underwear.
14,11,1411,11. Mission Impossi-Bob,1,1,2,2,9,Mild — okay from about 9+,
14,12,1412,12. Jade in the Shade,3,1,2,3,10,Preview first — about 10+,Nudity & bodies — The statue where you pinch his nipples?
14,13,1413,13. Butt Sweat and Fears,2,2,2,2,9,Mild — okay from about 9+,Nudity & bodies — and towels and underwear!
14,14,1414,14. The Big Stieblitzki,1,1,2,2,9,Mild — okay from about 9+,
14,15,1415,15. The Right Tough Stuff,1,2,2,2,9,Mild — okay from about 9+,"Nudity & bodies — That's right! Uh, I didn't see a nipple."
14,16,1416,16. To Catch a Beef,3,1,1,3,10,Preview first — about 10+,"Violence & injury — Oh, my God, we're gonna get murdered."
15,1,1501,1. The Tina Table: The Tables Have Tina-Ed,3,1,2,3,10,Preview first — about 10+,Violence & injury — the movie to come murder me.
15,2,1502,2. Saving Favorite Drive-In,3,1,2,3,10,Preview first — about 10+,Violence & injury — He's a murderer.
15,3,1503,3. Colon-ly the Dronely,2,2,2,2,9,Mild — okay from about 9+,Nudity & bodies — Who's got naked eyes?
15,4,1504,4. For Whom the Doll Toes,3,1,2,3,10,Preview first — about 10+,Violence & injury — It's a dollhouse murder mystery.
15,5,1505,5. Don't Stop Be-Cheesin,3,1,2,3,10,Preview first — about 10+,"Violence & injury — He looks like a sad corpse, right?"
15,6,1506,6. Hope N' Mic Night,1,3,2,3,10,Preview first — about 10+,Sex & hookups — I don't think sex workers give
15,7,1507,7. Boogie Days,3,4,2,4,13,Skip for under 13,Sex & hookups — after you guys had the sex talk?
15,8,1508,"8. They Slug Horses, Don't They?",3,1,2,3,10,Preview first — about 10+,"Violence & injury — different murder blades,"
15,9,1509,9. Dog Christmas Day After Afternoon,1,1,2,2,9,Mild — okay from about 9+,Alcohol & drugs — Pour some whiskey in mine.
15,10,1510,10. Advice Things Are Ad-nice,1,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — ""I've got butt zits, boob hairs,"
15,11,1511,11. Mr. Fischoeder's Opus,1,1,2,2,9,Mild — okay from about 9+,Violence & injury — Maybe it's like Guns N' Roses
15,12,1512,12. Like a Candle in the Gym,3,1,2,3,10,Preview first — about 10+,Violence & injury — Is that blood on your sock?
15,13,1513,13. Snackface,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — ready to be punched ♪
15,14,1514,14. The Place Beyond the Pinecones,3,1,2,3,10,Preview first — about 10+,Violence & injury — Just don't get murdered by them
15,15,1515,15. The Lost City of Atlantic,3,3,2,3,10,Preview first — about 10+,Sex & hookups — a sex on the beach.
15,16,1516,16. The Shell Game,3,2,2,3,10,Preview first — about 10+,Sex & hookups — sex to ottoman in my room.
15,17,1517,17. Wild Steal-ions,1,1,2,2,9,Mild — okay from about 9+,Sex & hookups — super sexy horses book.
15,18,1518,"18. Don't Worry, Be Hoopy",1,1,2,2,9,Mild — okay from about 9+,"Slut-shaming — ""a skanky skank"
15,19,1519,19. The Dead Bo-ats Society,2,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — Maybe it's that boob weight?
15,20,1520,20. Dad-urday Kite Fever,3,1,2,3,10,Preview first — about 10+,Nudity & bodies — weird 'cause my underwear's wet.
15,21,1521,21. Mr. Safebody,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Yeah, beat him up."
15,22,1522,22. Insomnibob,1,2,2,2,9,Mild — okay from about 9+,"Nudity & bodies — And by that, I mean fully nude."
16,2,1602,2. 'Til Death Do Us Art,3,4,2,4,13,Skip for under 13,Sex & hookups — and condescending in a sexy way.
16,3,1603,3. The Twinnening,3,1,2,3,10,Preview first — about 10+,"Violence & injury — ""murder mask,"" ""haunted mask,"""
16,4,1604,4. The Skids in the Hall,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — [LINDA] You look like a sex
16,5,1605,5. The Secret Guardin',1,1,3,3,10,Preview first — about 10+,"Violence & injury — jumping up and slapping me,"
16,6,1606,6. Get Her to the Zeke,3,1,2,3,10,Preview first — about 10+,Violence & injury — He had a little gun.
16,7,1607,7. Tube for Tina,1,2,2,2,9,Mild — okay from about 9+,Nudity & bodies — her nipple sticking out?
16,8,1608,8. Les Lizárdables,2,4,3,4,13,Skip for under 13,Sex & hookups — Is that code for sex stuff?
16,9,1609,9. It's a Stunterful Life,1,4,2,4,13,Skip for under 13,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
16,10,1610,10. Heist Things Are Heist,2,2,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Ugh, this bra. It's the"
16,11,1611,11. The Keyboard Kid,2,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — they were the keyboard's nipples,"
16,12,1612,12. Children of the Carn,3,2,4,4,13,Skip for under 13,Sex & hookups — Have I told you about the sex stuff
16,13,1613,13. Driving Miss Ragey,1,2,4,4,13,Skip for under 13,"Nudity & bodies — other cars naked, you know?"
16,14,1614,14. Stuck in the Middle with Hu(go),1,2,3,3,10,Preview first — about 10+,Nudity & bodies — Not my nipple!
16,15,1615,15. Smellbound,3,2,3,3,10,Preview first — about 10+,"Sex & hookups — Harold's sex night, Bob."
