season,episode,code,title,violence,sex,language,overall,age,verdict,example_1
4,42,0442,Lost in Danville,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Professor Mystery: “Don't you diminish him like th— (he gets body slammed by Peter.) See? He's thwarting me! You mean nothing to him, Doofenshmirtz! (gets punched) Yes yes!”"
4,43,0443,The Inator Method,1,1,1,1,6,Usually fine — about 6+,"Sex & hookups — Candace: “I'm all hooked up and ready to multitask. First on the list, wash dishes. (She dusts the table while walking. Sidenote: Don't try this at home.) Now where did we leave off?”"
4,44,0444,Night of the Living Pharmacists,2,2,1,2,8,Mild — okay from about 8+,Sex & hookups — Stacy: “I'm trying to hook up this new super-high-def-intelligent-multi-format-home-entertainment-DVR system.”
4,46,0446,Doof 101,1,1,1,1,6,Usually fine — about 6+,
4,47,0447,Act Your Age,1,1,1,1,6,Usually fine — about 6+,
4,5,0405,My Sweet Ride,1,1,1,1,6,Usually fine — about 6+,
4,6,0406,Der Kinderlumper,1,1,1,1,6,Usually fine — about 6+,Slut-shaming — Buford and Baljeet yell as the beasts tramp past them. Cut to Isabella on her shoes
4,7,0407,Sidetracked,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Doofenshmirtz: “Ah, Perry the Platypus, what an unexpected sur- (Perry moves to punch Doofenshmirtz) Oh, whoa, wait, wait, wait!”"
4,9,0409,Mind Share,1,1,1,1,6,Usually fine — about 6+,
5,1,0501,Summer Block Buster,1,1,1,1,6,Usually fine — about 6+,
5,10,0510,More Than an Intern,2,1,1,2,8,Mild — okay from about 8+,Violence & injury — Agent P salutes and fires his grappling gun in pursuit of Doof.
5,11,0511,The Aurora Perry-Alis,1,1,1,1,6,Usually fine — about 6+,"Violence & injury — Cut back to the fight. Perry launches himself from the catapult. Doof picks up his inator and puts it in his fanny pack. Perry punches Doof again, causing the inator to activate, shrinking all the clouds."
5,12,0512,Lord of the Firesides,1,1,1,1,6,Usually fine — about 6+,
5,13,0513,The Candace Suit,1,1,1,1,6,Usually fine — about 6+,
5,14,0514,Agent T (for Teen),2,1,1,2,8,Mild — okay from about 8+,Violence & injury — She takes out her phone and presses play on the video. Carl is seen in a yellow belt karate robe in front of a punching dummy.
5,15,0515,The Haberdasher,1,1,1,1,6,Usually fine — about 6+,Violence & injury — Cut to Phineas on the phone riding shotgun in Mom's car.
5,16,0516,Out of Character,1,1,1,1,6,Usually fine — about 6+,
5,18,0518,No Slumber Party,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Doofenshmirtz: “Why do I always use so much butter? (shakes the popcorn off, and lunges at Perry, but lies down on the chair Perry was sitting in) Y'know, I'm so groggy. That turkey really packs a punch.”"
5,19,0519,The Ballad of Bubba Doof,1,1,1,1,6,Usually fine — about 6+,
5,2,0502,Cloudy With a Chance of Mom,2,1,1,2,8,Mild — okay from about 8+,Violence & injury — Buford punches the button on the cotton candy machine and the Mom Cloud spins in the machine and gets covered in cotton candy.
5,20,0520,Attack of the Candace Suit,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — The suit almost completely devours him, but Jeremy grabs his hat from his hot dog costume and punches the suit. After a pause, the suit crawls away."
5,21,0521,Book Flub,1,1,1,1,6,Usually fine — about 6+,Violence & injury — Candace buckles up and starts the car with Mom riding shotgun.
5,22,0522,The Bad Old Days,1,1,1,1,6,Usually fine — about 6+,
5,23,0523,Mantis Fact!,1,1,1,1,6,Usually fine — about 6+,
5,24,0524,The Nightmare-Inator,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Zoom out to see the dream being projected. The fight is still going on. Perry punches Doof and the inator fires again, and bounces off the radio antenna."
5,25,0525,Doof in Retrograde,1,1,1,1,6,Usually fine — about 6+,
5,26,0526,Bend It Like Doof,1,1,1,1,6,Usually fine — about 6+,
5,27,0527,Dooflicated,1,1,1,1,6,Usually fine — about 6+,
5,28,0528,Space Adventure,1,1,1,1,6,Usually fine — about 6+,
5,29,0529,Droogenfest,2,1,1,2,8,Mild — okay from about 8+,Violence & injury — Isabella and Holly get ride of a beat up oven.
5,3,0503,Submarine Sandwich Submarine,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Candace: “(putting down her phone) Um, is the Mariana Trench supposed to have two gross, bloodshot eyes?”"
5,30,0530,Doofercise,1,1,1,1,6,Usually fine — about 6+,"Alcohol & drugs — Doofenshmirtz: “Vanessa, I have some very specific instructions for— (An extension cord finally drops out of the sky the way Doof wants.) Oh, thank you, sweetie! (hangs up) I mean, if I don't harness it, this human power is just wasted.”"
5,31,0531,Croquet Y-8,1,1,1,1,6,Usually fine — about 6+,"Violence & injury — Cut back to the Flynn-Fletcher house. Candace is on the phone with Mom, but the robo-Perry's tail keeps slapping her in the face."
5,32,0532,Dinner Reservations,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — He sees the self-destruct button under the table, and uses his grappling hook gun to reach it and push it."
5,33,0533,Bread Bowl Hot Tub,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Buford: “What? No! I'm not gonna eat my friend. You're the best thing that's ever happened to me! And the third best thing that's happened to Volley-Baljeet, right? (imitating Baljeet) ""My face is blood.""”"
5,34,0534,Entrance Exam,1,1,1,1,6,Usually fine — about 6+,
5,35,0535,Dungeons & Dating,1,1,1,1,6,Usually fine — about 6+,
5,36,0536,Elevator Irritator,1,1,1,1,6,Usually fine — about 6+,"Violence & injury — He gets out his grappling hook gun as it hits a customer's drink, causing his chair to fall and hit the planter, making the inator fall out."
5,37,0537,Master of Fate,1,1,1,1,6,Usually fine — about 6+,
5,38,0538,Vendpocalypse the Musical,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Cut to Mom's car. Phineas and the others are fast asleep, but Isabella is riding shotgun and looks back on them."
5,4,0504,License to Bust,1,1,1,1,6,Usually fine — about 6+,Violence & injury — Mom leaves as she leaves the car's keys with Candace. The instructor gets in the shotgun position.
5,5,0505,Dry Another Day,1,1,1,1,6,Usually fine — about 6+,
5,6,0506,Deconstructing Doof,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Doofenshmirtz: “One small note, sweetie. You don't have to read the stage direction. Anyway, you get the idea. Kick here, punch here, bada boom, bada bing. Oh, no! Look out! He body-slammed me into my self-destruct-inator!”"
5,7,0507,Tropey McTropeFace,1,1,1,1,6,Usually fine — about 6+,
5,8,0508,Biblio-Blast!,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Isabella: “A parasitic arachnid that attaches itself to larger, warm-blooded vertebrates?”"
5,9,0509,A Chip to the Vet,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Doofenshmirtz: “(sighs) Well, I guess I could warm up with this platypus. (He sticks the gun into Perry.) Here you go. (Perry gets away.) Hey, no—Hold still!”"
