season,episode,code,title,violence,sex,language,overall,age,verdict,example_1
9,2,0902,2. The Long Goodbye,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Gun to my head, my top three: cheddar, Swiss, gouda."
9,3,0903,3. Catch of the Day,3,3,2,3,10,Preview first — about 10+,Sex & hookups — or I agreed to have sex with all three women who asked me.
9,4,0904,4. Sex Lies Kickball,1,2,4,4,13,Skip for under 13,Sex & hookups — Sex painting on the wall means Alex was in her head.
9,5,0905,"5. It's the Great Pumpkin, Phil Dunphy",2,2,3,3,10,Preview first — about 10+,"Sex & hookups — And tonight, we were gonna take things to the next level, which is, you know, sex."
9,6,0906,6. Ten Years Later,1,1,1,1,9,Usually fine — about 9+,
9,7,0907,7. Winner Winner Turkey Dinner,1,1,3,3,10,Preview first — about 10+,"Swearing — Son of a bitch, she did it! See that, people? Another person doing their best, thanks to me."
9,8,0908,8. Brushes with Celebrity,1,3,2,3,10,Preview first — about 10+,"Sex & hookups — Everyone wants to say ""hi"" or they want to take a picture or they want to sleep with me."
9,9,0909,9. Tough Love,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Joe is sleeping in a fort downstairs, and Manny's upstairs sleeping with a doctor."
9,10,0910,No Small Feet,3,1,3,3,10,Preview first — about 10+,"Sex & hookups — "" - Sexy, right? - No."
9,11,0911,He Said She Shed,2,4,2,4,13,Skip for under 13,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
9,12,0912,Dear Beloved Family,1,1,1,1,9,Usually fine — about 9+,"Nudity & bodies — Even with inside-out wearings, I'd be out of underwear in three weeks."
9,13,0913,In Your Head,2,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — Um when a Dunphy man sees a sexy skirt, he's just gotta get in it."
9,14,0914,Spanks for the Memories,1,3,3,3,10,Preview first — about 10+,Sex & hookups — I wish Jay was as sexy as you.
9,15,0915,Spanks for the Memories,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Well, uh, Dad, when you, um When you did what you did to Gloria, you made the sex all about her body, and a woman wants it to be about the mind."
9,16,0916,Wine Weekend,1,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — I don't know where they came from, probably the same place that sells pinky rings and other things that make it difficult to see your husband as a sexual being."
9,17,0917,Royal Visit,2,1,3,3,10,Preview first — about 10+,"Violence & injury — How many patents do you have? Headscratcher TM, Aspirin Gun, Polite Car Horn that'll put an end to road rage."
9,18,0918,Daddy Issues,1,2,2,2,9,Mild — okay from about 9+,Nudity & bodies — I wouldn't steal a bra! I don't wear bras! Oh.
9,19,0919,CHiPs and Salsa,3,1,1,3,10,Preview first — about 10+,"Violence & injury — Mitchell, why don't you ride shotgun? Oh, no, You know, he doesn't do that well on Splash Mountain in the front seat, so - He'll be fine."
9,20,0920,Mother!,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — I don't know what was more genius, bringing Dede in, or hooking the audience early with some teenage sex."
9,21,0921,The Escape,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — But they are kind of sex symbols in Utah.
9,22,0922,Clash of Swords,3,1,2,3,10,Preview first — about 10+,"Violence & injury — You're plowing through the heartlands in an inchworm-green Camry with a bumper sticker that says ""Meat is Murder."
10,1,1001,1. I Love a Parade,1,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Like, you know how when you and I used to go to concerts, we used to just look at each other and know It was time for me to get on your shoulders and throw my bra at the drummer."
10,2,1002,2. Kiss And Tell,1,3,3,3,10,Preview first — about 10+,"Sex & hookups — Yeah, but didn't you say he was so sweet when she stayed over he offered to sleep on the couch? So what? My first boyfriend at his age, he wasn't ready to sleep with me."
10,3,1003,3. A Sketchy Area,1,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — And then I Oh tripped and fell and skinned my knee, and everybody saw my underwear."
10,4,1004,4. Torn Between Two Lovers,2,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — I went to Dylan's house to tell him it wasn't okay that we kissed, and I ended up sleeping with him."
10,5,1005,5. Good Grief,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — You know, there's a deep psycho-spiritual connection between sex and death."
10,6,1006,6. On the Same Paige,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Did you know her last three boyfriends were 50? Maybe spend a little less time with your nose in that psych book and a little more time being sexy.
10,7,1007,7. Did the Chicken Cross the Road?,3,1,1,3,10,Preview first — about 10+,"Violence & injury — If you really want to impress the interviewer, why don't you try casually leaving out this completed New York Times crossword that I found at the gym? Why bring a knife to a gun fight?"
10,8,1008,8. Kids These Days,2,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — Um, hi! What are you doing here? I needed some sexy clothes, so I asked Gloria to help me shop."
10,9,1009,9. Putting Down Roots,2,3,2,3,10,Preview first — about 10+,Sex & hookups — I just remembered that I lost my virginity in this car.
10,10,1010,Stuck in a Moment,1,1,3,3,10,Preview first — about 10+,Swearing — You son of a bitch.
10,11,1011,A Moving Day,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — I'm just glad it wasn't another Jake Tapper sex dream.
10,12,1012,Blasts from the Past,3,4,2,4,13,Skip for under 13,"Sex & hookups — You know, my parents never talked to me - about anything sexual."
10,13,1013,Whanex?,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Maybe not so sexy.
10,14,1014,We Need to Talk About Lily,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Look, I really like being with Bill, and if I have to turn him down, that means the end of the relationship and all that great sex."
10,15,1015,Supershowerbabybowl,3,1,2,3,10,Preview first — about 10+,Violence & injury — His phone might be evidence - in a murder trial.
10,16,1016,Red Alert,1,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — The position opened up because it turns out Uncle Ned liked to play fast and loose with his genitals at work.
10,17,1017,The Wild,2,1,1,2,9,Mild — okay from about 9+,Violence & injury — But then we'll have nothing to serve the murderers when they arrive.
10,18,1018,Stand By Your Man,3,1,3,3,10,Preview first — about 10+,"Sex & hookups — No, I didn't mean it in a sexy way."
10,19,1019,Yes-Woman,1,1,2,2,9,Mild — okay from about 9+,Alcohol & drugs — How drunk are you? I told you three times - she's on that school trip.
10,20,1020,Can't Elope,2,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — And the only thing less sexy than a dog bed is a quitter, and I didn't marry a quitter."
10,21,1021,Commencement,2,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — Your glee at another man's misfortune should trouble me, but there's also something sort of sexy about it."
10,22,1022,A Year of Birthdays,2,3,2,3,10,Preview first — about 10+,Sex & hookups — not condoms.
11,1,1101,1. New Kids on the Block,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — It is time to break out the big guns.
11,2,1102,2. Snapped,1,4,1,4,13,Skip for under 13,Sex & hookups — Okay? Their Their threesome nearly destroyed them.
11,3,1103,3. Perfect Pairs,2,1,1,2,9,Mild — okay from about 9+,"Nudity & bodies — Once an underwear model A couple International Male covers to pay for medical school, he'll never let me forget it! Okay, we should go."
11,4,1104,4. Pool Party,3,3,3,3,10,Preview first — about 10+,"Sex & hookups — I mean, why are we so obsessed with how we look? So people will have sex with us? But confidence is the sexiest thing."
11,5,1105,5. The Last Halloween,2,3,1,3,10,Preview first — about 10+,"Sex & hookups — For emotional support? Carpool lane! I hope this doesn't sound too mushy, but I really love hooking up with you."
11,6,1106,6. A Game of Chicken,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — What's the catch? Well, there's a lot of donations and some shame around sex, but Christmas is fun."
11,7,1107,7. The Last Thanksgiving,1,4,1,4,13,Skip for under 13,"Sex & hookups — Can I come? Uh, actually, Jay's pretty particular about Sure, why not? Looks like we're having a threesome! You're embarrassing yourself."
11,8,1108,8. Tree's a Crowd,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Eh, there comes a point in every gay man's life when a lesbian couple asks him for his sperm."
11,9,1109,9. The Last Christmas,1,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — So, who's going to get me a drink? Mama's done breast-feeding."
11,10,1110,The Prescott,1,1,1,1,9,Usually fine — about 9+,Sex & hookups — I never noticed how sexy your feet are.
11,11,1111,Legacy,3,2,2,3,10,Preview first — about 10+,"Nudity & bodies — If I'm not mistaken, you saw your first naked lady - in this barbershop."
11,12,1112,Dead on a Rival,1,1,2,2,9,Mild — okay from about 9+,Alcohol & drugs — I'll get the vodka! [LAUGHTER.]
11,13,1113,Paris,1,2,1,2,9,Mild — okay from about 9+,Sex & hookups — Fizbo's more than just a-a pair of big shoes and an un-sexy jacket.
11,14,1114,Spuds,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — So, uh, Dad, Gloria says that you won't take pills for your back? I got to get this from all sides now? I don't like what they do to me, alright? They make me feel super Horny? Constipated? Emotional."
